# Epoch (mjd);Azimuth (deg),Elevation (deg)
6.106068977099517360e+04;1.398193395308425693e+02;2.612774292546115973e+01
6.106068977969884872e+04;1.397563103045760613e+02;2.622163595417859483e+01
6.106068978550937027e+04;1.397090692879301912e+02;2.629811422746647054e+01
6.106068979162024334e+04;1.396622809645769507e+02;2.637294981036871278e+01
6.106068979745358229e+04;1.396146265959338848e+02;2.644910018867376778e+01
6.106068980341451243e+04;1.395679783421751949e+02;2.652322785666710203e+01
6.106068980930559337e+04;1.395206202642923756e+02;2.659827345992329128e+01
6.106068981511564925e+04;1.394737156613349498e+02;2.667254612592347840e+01
6.106068982098391280e+04;1.394259600740670635e+02;2.674791422294045873e+01
6.106068982682889327e+04;1.393771553351646730e+02;2.682487954125782537e+01
6.106068983283545822e+04;1.393291395614814689e+02;2.690041170244655078e+01
6.106068983868043870e+04;1.392809400196457261e+02;2.697578752064356777e+01
6.106068984453706071e+04;1.392313061503174083e+02;2.705342462317659624e+01
6.106068985043978319e+04;1.391821713569797794e+02;2.713003888512901796e+01
6.106068985644681379e+04;1.391331237794150866e+02;2.720631538108573722e+01
6.106068986228015274e+04;1.390842283613994255e+02;2.728227313253308139e+01
6.106068986812513322e+04;1.390349433900020699e+02;2.735861066657365726e+01
6.106068987397011369e+04;1.389840140165793514e+02;2.743725922673364792e+01
6.106068987997667864e+04;1.389341483261537746e+02;2.751414825648018336e+01
6.106068988582165912e+04;1.388840837342200132e+02;2.759108121675387082e+01
6.106068989167828113e+04;1.388323980720049349e+02;2.767086304391376572e+01
6.106068989770812914e+04;1.387815386819110586e+02;2.774814738896895960e+01
6.106068990364577621e+04;1.387303515498890079e+02;2.782668311331732980e+01
6.106068990945583209e+04;1.386780417898952749e+02;2.790591771343829919e+01
6.106068991549778730e+04;1.386261588806344207e+02;2.798452244368867525e+01
6.106068992129620165e+04;1.385737377742234742e+02;2.806394383732046904e+01
6.106068992733815685e+04;1.385216136620749978e+02;2.814273164966309437e+01
6.106068993313657120e+04;1.384683750782920129e+02;2.822287635345619705e+01
6.106068993918970227e+04;1.384156395519162857e+02;2.830217941165022566e+01
6.106068994500022382e+04;1.383620450686228196e+02;2.838241190873122477e+01
6.106068995100678876e+04;1.383091367997168675e+02;2.846159281000269914e+01
6.106068995684012771e+04;1.382546485189773193e+02;2.854268980409087320e+01
6.106068996288208291e+04;1.382009228317471070e+02;2.862272751296318418e+01
6.106068996866885573e+04;1.381463761639779193e+02;2.870347718209069043e+01
6.106068997464142740e+04;1.380926149486770385e+02;2.878308553536607661e+01
6.106068998055532575e+04;1.380378039929905754e+02;2.886391146796431073e+01
6.106068998640030622e+04;1.379833282837446689e+02;2.894418389450358831e+01
6.106068999229185283e+04;1.379281462179901325e+02;2.902525401415884332e+01
6.106068999813636765e+04;1.378716357294235593e+02;2.910776697903876098e+01
6.106069000400463119e+04;1.378161510660922602e+02;2.918882373310431078e+01
6.106069000997673720e+04;1.377593266917194228e+02;2.927155984485580120e+01
6.106069001589110121e+04;1.377027382953772303e+02;2.935381309188738186e+01
6.106069002189813182e+04;1.376464123576683392e+02;2.943526111392796096e+01
6.106069002782413736e+04;1.375893229399342488e+02;2.951778723431671025e+01
6.106069003364583477e+04;1.375312828221595680e+02;2.960134199658466159e+01
6.106069003969896585e+04;1.374736465271005272e+02;2.968415436620319525e+01
6.106069004556722939e+04;1.374161049192736357e+02;2.976653165847130822e+01
6.106069005145831034e+04;1.373579217639430965e+02;2.984967032634339290e+01
6.106069005721062422e+04;1.372995051488979641e+02;2.993281475427944827e+01
6.106069006314827129e+04;1.372402829397954918e+02;3.001700200525926121e+01
6.106069006917811930e+04;1.371813155963192514e+02;3.010046413785820363e+01
6.106069007508084178e+04;1.371220157885260562e+02;3.018434122370837258e+01
6.106069008093746379e+04;1.370625663037983770e+02;3.026793408403982966e+01
6.106069008671306074e+04;1.370023761371040223e+02;3.035259164218791383e+01
6.106069009274290875e+04;1.369421851439478814e+02;3.043682848667495122e+01
6.106069009859953076e+04;1.368820660783998733e+02;3.052086867845311957e+01
6.106069010449061170e+04;1.368210457485582197e+02;3.060582204057237732e+01
6.106069011030113325e+04;1.367591929976332779e+02;3.069182584622454613e+01
6.106069011633098125e+04;1.366977629397998157e+02;3.077681162756277544e+01
6.106069012214103714e+04;1.366351225805044862e+02;3.086324865820682817e+01
6.106069012805540115e+04;1.365726876030001904e+02;3.094922190142213481e+01
6.106069013403914869e+04;1.365108663149563313e+02;3.103417030982321378e+01
6.106069013991905376e+04;1.364480291498215365e+02;3.112010442654021247e+01
6.106069014583341777e+04;1.363846151833640192e+02;3.120676549026417135e+01
6.106069015165511519e+04;1.363217688157304508e+02;3.129207273329584638e+01
6.106069015756947920e+04;1.362576740539507512e+02;3.137908204297822223e+01
6.106069016342610121e+04;1.361937998717423284e+02;3.146553504371534871e+01
6.106069016935164109e+04;1.361289708251213142e+02;3.155292886443649181e+01
6.106069017524318770e+04;1.360639120262070776e+02;3.164035891524094524e+01
