elapsed time [s];abs. position error [km]
    0.000000000;    0.554391246
   10.000000000;    0.553763214
   20.000000000;    0.553134948
   30.000000000;    0.552506451
   40.000000000;    0.551877725
   50.000000000;    0.551248773
   60.000000000;    0.550619598
   70.000000000;    0.549990201
   80.000000000;    0.549360587
   90.000000000;    0.548730757
  100.000000000;    0.548100715
  110.000000000;    0.547470462
  120.000000000;    0.546840001
  130.000000000;    0.546209336
  140.000000000;    0.545578469
  150.000000000;    0.544947402
  160.000000000;    0.544316139
  170.000000000;    0.543684681
  180.000000000;    0.543053032
  190.000000000;    0.542421194
  200.000000000;    0.541789170
  210.000000000;    0.541156964
  220.000000000;    0.540524576
  230.000000000;    0.539892011
  240.000000000;    0.539259270
  250.000000000;    0.538626358
  260.000000000;    0.537993281
  270.000000000;    0.537360046
  280.000000000;    0.536726646
  290.000000000;    0.536093086
  300.000000000;    0.535459367
  310.000000000;    0.534825492
  320.000000000;    0.534191465
  330.000000000;    0.533557287
  340.000000000;    0.532922961
  350.000000000;    0.532288491
  360.000000000;    0.531653878
  370.000000000;    0.531019127
  380.000000000;    0.530384239
  390.000000000;    0.529749217
  400.000000000;    0.529114065
  410.000000000;    0.528478785
  420.000000000;    0.527843379
  430.000000000;    0.527207851
  440.000000000;    0.526572204
  450.000000000;    0.525936440
  460.000000000;    0.525300562
  470.000000000;    0.524664573
  480.000000000;    0.524028475
  490.000000000;    0.523392273
  500.000000000;    0.522755967
  510.000000000;    0.522119563
  520.000000000;    0.521483061
  530.000000000;    0.520846465
  540.000000000;    0.520209779
  550.000000000;    0.519573004
  560.000000000;    0.518936144
  570.000000000;    0.518299202
  580.000000000;    0.517662181
  590.000000000;    0.517025082
  600.000000000;    0.516387911
  610.000000000;    0.515750668
  620.000000000;    0.515113358
  630.000000000;    0.514475983
  640.000000000;    0.513838546
  650.000000000;    0.513201050
  660.000000000;    0.512563499
  670.000000000;    0.511925894
  680.000000000;    0.511288239
  690.000000000;    0.510650537
  700.000000000;    0.510012791
  710.000000000;    0.509375004
  720.000000000;    0.508737179
  730.000000000;    0.508099319
  740.000000000;    0.507461426
  750.000000000;    0.506823505
  760.000000000;    0.506185558
  770.000000000;    0.505547587
  780.000000000;    0.504909597
  790.000000000;    0.504271589
  800.000000000;    0.503633568
  810.000000000;    0.502995536
  820.000000000;    0.502357496
  830.000000000;    0.501719452
  840.000000000;    0.501081406
  850.000000000;    0.500443361
  860.000000000;    0.499805322
  870.000000000;    0.499167289
  880.000000000;    0.498529268
  890.000000000;    0.497891260
  900.000000000;    0.497253270
  910.000000000;    0.496615300
  920.000000000;    0.495977353
  930.000000000;    0.495339432
  940.000000000;    0.494701541
  950.000000000;    0.494063683
  960.000000000;    0.493425861
  970.000000000;    0.492788078
  980.000000000;    0.492150338
  990.000000000;    0.491512643
 1000.000000000;    0.490874996
 1010.000000000;    0.490237402
 1020.000000000;    0.489599863
 1030.000000000;    0.488962382
 1040.000000000;    0.488324963
 1050.000000000;    0.487687608
 1060.000000000;    0.487050322
 1070.000000000;    0.486413107
 1080.000000000;    0.485775967
 1090.000000000;    0.485138905
 1100.000000000;    0.484501924
 1110.000000000;    0.483865028
 1120.000000000;    0.483228219
 1130.000000000;    0.482591501
 1140.000000000;    0.481954878
 1150.000000000;    0.481318353
 1160.000000000;    0.480681924
 1170.000000000;    0.480045592
 1180.000000000;    0.479409367
 1190.000000000;    0.478773254
 1200.000000000;    0.478137255
 1210.000000000;    0.477501374
 1220.000000000;    0.476865614
 1230.000000000;    0.476229980
 1240.000000000;    0.475594473
 1250.000000000;    0.474959098
 1260.000000000;    0.474323858
 1270.000000000;    0.473688757
 1280.000000000;    0.473053798
 1290.000000000;    0.472418984
 1300.000000000;    0.471784319
 1310.000000000;    0.471149806
 1320.000000000;    0.470515450
 1330.000000000;    0.469881252
 1340.000000000;    0.469247218
 1350.000000000;    0.468613350
 1360.000000000;    0.467979653
 1370.000000000;    0.467346128
 1380.000000000;    0.466712781
 1390.000000000;    0.466079615
 1400.000000000;    0.465446632
 1410.000000000;    0.464813838
