elapsed time [s];abs. position error [km]
    0.000000000;    0.133170921
   10.000000000;    0.133774529
   20.000000000;    0.134376935
   30.000000000;    0.134977927
   40.000000000;    0.135577287
   50.000000000;    0.136174792
   60.000000000;    0.136770213
   70.000000000;    0.137363319
   80.000000000;    0.137953872
   90.000000000;    0.138541636
  100.000000000;    0.139126370
  110.000000000;    0.139707833
  120.000000000;    0.140285786
  130.000000000;    0.140859990
  140.000000000;    0.141430210
  150.000000000;    0.141996141
  160.000000000;    0.142557421
  170.000000000;    0.143114049
  180.000000000;    0.143665816
  190.000000000;    0.144212521
  200.000000000;    0.144753970
  210.000000000;    0.145289977
  220.000000000;    0.145820363
  230.000000000;    0.146344956
  240.000000000;    0.146863592
  250.000000000;    0.147376114
  260.000000000;    0.147882372
  270.000000000;    0.148382222
  280.000000000;    0.148875526
  290.000000000;    0.149362153
  300.000000000;    0.149841974
  310.000000000;    0.150314869
  320.000000000;    0.150780718
  330.000000000;    0.151239407
  340.000000000;    0.151690834
  350.000000000;    0.152134907
  360.000000000;    0.152571519
  370.000000000;    0.153000565
  380.000000000;    0.153421941
  390.000000000;    0.153835544
  400.000000000;    0.154241271
  410.000000000;    0.154639020
  420.000000000;    0.155028688
  430.000000000;    0.155410169
  440.000000000;    0.155783358
  450.000000000;    0.156148149
  460.000000000;    0.156504430
  470.000000000;    0.156852091
  480.000000000;    0.157191015
  490.000000000;    0.157521083
  500.000000000;    0.157842176
  510.000000000;    0.158154032
  520.000000000;    0.158456267
  530.000000000;    0.158749150
  540.000000000;    0.159032562
  550.000000000;    0.159306388
  560.000000000;    0.159570511
  570.000000000;    0.159824818
  580.000000000;    0.160069197
  590.000000000;    0.160303542
  600.000000000;    0.160527753
  610.000000000;    0.160741736
  620.000000000;    0.160945407
  630.000000000;    0.161138688
  640.000000000;    0.161321513
  650.000000000;    0.161493824
  660.000000000;    0.161655573
  670.000000000;    0.161806722
  680.000000000;    0.161947241
  690.000000000;    0.162077222
  700.000000000;    0.162196882
  710.000000000;    0.162305878
  720.000000000;    0.162404191
  730.000000000;    0.162491801
  740.000000000;    0.162568693
  750.000000000;    0.162634847
