elapsed time [s];abs. position error [km]
    0.000000000;    0.132949084
   10.000000000;    0.134190274
   20.000000000;    0.135419921
   30.000000000;    0.136637846
   40.000000000;    0.137843877
   50.000000000;    0.139037850
   60.000000000;    0.140219607
   70.000000000;    0.141388997
   80.000000000;    0.142545872
   90.000000000;    0.143690095
  100.000000000;    0.144821531
  110.000000000;    0.145940052
  120.000000000;    0.147045535
  130.000000000;    0.148137863
  140.000000000;    0.149216920
  150.000000000;    0.150282778
  160.000000000;    0.151335677
  170.000000000;    0.152374980
  180.000000000;    0.153400565
  190.000000000;    0.154412314
  200.000000000;    0.155410110
  210.000000000;    0.156393834
  220.000000000;    0.157363374
  230.000000000;    0.158318613
  240.000000000;    0.159259438
  250.000000000;    0.160185737
  260.000000000;    0.161097399
  270.000000000;    0.161994314
  280.000000000;    0.162876372
  290.000000000;    0.163743469
  300.000000000;    0.164595498
  310.000000000;    0.165432360
  320.000000000;    0.166253955
  330.000000000;    0.167060175
  340.000000000;    0.167850898
  350.000000000;    0.168626068
  360.000000000;    0.169385601
  370.000000000;    0.170129418
  380.000000000;    0.170857446
  390.000000000;    0.171569615
  400.000000000;    0.172265860
  410.000000000;    0.172946122
  420.000000000;    0.173610343
  430.000000000;    0.174258472
  440.000000000;    0.174890461
  450.000000000;    0.175506263
  460.000000000;    0.176105838
  470.000000000;    0.176689144
  480.000000000;    0.177256144
  490.000000000;    0.177806800
  500.000000000;    0.178341077
  510.000000000;    0.178858983
  520.000000000;    0.179360566
  530.000000000;    0.179845663
  540.000000000;    0.180314233
  550.000000000;    0.180766235
  560.000000000;    0.181201630
  570.000000000;    0.181620375
  580.000000000;    0.182022430
  590.000000000;    0.182407755
  600.000000000;    0.182776307
  610.000000000;    0.183128048
  620.000000000;    0.183462938
  630.000000000;    0.183780940
  640.000000000;    0.184082016
  650.000000000;    0.184366133
  660.000000000;    0.184633255
  670.000000000;    0.184883353
  680.000000000;    0.185116395
  690.000000000;    0.185332352
  700.000000000;    0.185531185
  710.000000000;    0.185712876
  720.000000000;    0.185877405
  730.000000000;    0.186024753
  740.000000000;    0.186154902
  750.000000000;    0.186267839
  760.000000000;    0.186363552
  770.000000000;    0.186442032
  780.000000000;    0.186503273
  790.000000000;    0.186547272
  800.000000000;    0.186574029
  810.000000000;    0.186583549
  820.000000000;    0.186575837
  830.000000000;    0.186550904
  840.000000000;    0.186508765
  850.000000000;    0.186449436
  860.000000000;    0.186372938
  870.000000000;    0.186279356
  880.000000000;    0.186168829
  890.000000000;    0.186041206
  900.000000000;    0.185896513
  910.000000000;    0.185734778
  920.000000000;    0.185556033
  930.000000000;    0.185360308
  940.000000000;    0.185147640
  950.000000000;    0.184918066
  960.000000000;    0.184671624
  970.000000000;    0.184408356
  980.000000000;    0.184128303
  990.000000000;    0.183831512
 1000.000000000;    0.183518027
 1010.000000000;    0.183187897
 1020.000000000;    0.182841171
 1030.000000000;    0.182477898
 1040.000000000;    0.182098131
 1050.000000000;    0.181701945
 1060.000000000;    0.181289442
 1070.000000000;    0.180860599
 1080.000000000;    0.180415470
 1090.000000000;    0.179954105
 1100.000000000;    0.179476557
 1110.000000000;    0.178982880
 1120.000000000;    0.178473129
 1130.000000000;    0.177947356
 1140.000000000;    0.177405620
 1150.000000000;    0.176847975
 1160.000000000;    0.176274481
 1170.000000000;    0.175685197
 1180.000000000;    0.175080183
 1190.000000000;    0.174459503
 1200.000000000;    0.173823220
 1210.000000000;    0.173171402
 1220.000000000;    0.172504116
 1230.000000000;    0.171821512
 1240.000000000;    0.171123815
 1250.000000000;    0.170410867
 1260.000000000;    0.169682737
 1270.000000000;    0.168939500
 1280.000000000;    0.168181229
 1290.000000000;    0.167408005
 1300.000000000;    0.166619910
 1310.000000000;    0.165817028
 1320.000000000;    0.164999448
 1330.000000000;    0.164167265
 1340.000000000;    0.163320572
 1350.000000000;    0.162459470
 1360.000000000;    0.161584063
 1370.000000000;    0.160694457
 1380.000000000;    0.159790761
 1390.000000000;    0.158873089
 1400.000000000;    0.157941558
 1410.000000000;    0.156996454
 1420.000000000;    0.156038224
 1430.000000000;    0.155066509
 1440.000000000;    0.154081422
 1450.000000000;    0.153083074
 1460.000000000;    0.152071578
 1470.000000000;    0.151047053
 1480.000000000;    0.150009616
 1490.000000000;    0.148959391
 1500.000000000;    0.147896501
 1510.000000000;    0.146821074
 1520.000000000;    0.145733242
 1530.000000000;    0.144633138
 1540.000000000;    0.143520901
 1550.000000000;    0.142396669
 1560.000000000;    0.141260587
 1570.000000000;    0.140112799
 1580.000000000;    0.138953452
 1590.000000000;    0.137782576
 1600.000000000;    0.136600083
 1610.000000000;    0.135406473
 1620.000000000;    0.134201914
 1630.000000000;    0.132986572
 1640.000000000;    0.131760618
 1650.000000000;    0.130524223
 1660.000000000;    0.129277558
 1670.000000000;    0.128020798
 1680.000000000;    0.126754118
 1690.000000000;    0.125477697
 1700.000000000;    0.124191713
 1710.000000000;    0.122896348
 1720.000000000;    0.121591786
 1730.000000000;    0.120278215
 1740.000000000;    0.118955825
 1750.000000000;    0.117624810
 1760.000000000;    0.116285369
 1770.000000000;    0.114937909
 1780.000000000;    0.113583036
 1790.000000000;    0.112220360
 1800.000000000;    0.110850081
 1810.000000000;    0.109472401
 1820.000000000;    0.108087529
 1830.000000000;    0.106695686
 1840.000000000;    0.105297096
 1850.000000000;    0.103891997
 1860.000000000;    0.102480636
 1870.000000000;    0.101063275
 1880.000000000;    0.099640185
 1890.000000000;    0.098211656
 1900.000000000;    0.096777991
 1910.000000000;    0.095339510
 1920.000000000;    0.093896552
 1930.000000000;    0.092449477
 1940.000000000;    0.090998661
 1950.000000000;    0.089544724
 1960.000000000;    0.088088533
 1970.000000000;    0.086629902
 1980.000000000;    0.085169279
 1990.000000000;    0.083707132
 2000.000000000;    0.082243956
 2010.000000000;    0.080780268
 2020.000000000;    0.079316613
 2030.000000000;    0.077853563
 2040.000000000;    0.076391720
 2050.000000000;    0.074931714
 2060.000000000;    0.073474213
 2070.000000000;    0.072019914
 2080.000000000;    0.070569558
 2090.000000000;    0.069123924
 2100.000000000;    0.067683838
 2110.000000000;    0.066250176
 2120.000000000;    0.064823872
 2130.000000000;    0.063405690
 2140.000000000;    0.061996247
 2150.000000000;    0.060597346
 2160.000000000;    0.059210237
 2170.000000000;    0.057836264
 2180.000000000;    0.056476880
 2190.000000000;    0.055133649
 2200.000000000;    0.053808266
 2210.000000000;    0.052502562
 2220.000000000;    0.051218515
 2230.000000000;    0.049958265
 2240.000000000;    0.048724124
 2250.000000000;    0.047518583
 2260.000000000;    0.046344322
 2270.000000000;    0.045204218
 2280.000000000;    0.044101349
 2290.000000000;    0.043038988
 2300.000000000;    0.042020607
 2310.000000000;    0.041050372
 2320.000000000;    0.040133103
 2330.000000000;    0.039271247
 2340.000000000;    0.038468785
 2350.000000000;    0.037729736
 2360.000000000;    0.037058098
 2370.000000000;    0.036457773
 2380.000000000;    0.035932485
 2390.000000000;    0.035485691
 2400.000000000;    0.035120483
 2410.000000000;    0.034839500
 2420.000000000;    0.034644836
 2430.000000000;    0.034537972
 2440.000000000;    0.034519721
 2450.000000000;    0.034590196
 2460.000000000;    0.034748807
 2470.000000000;    0.034994282
 2480.000000000;    0.035324714
 2490.000000000;    0.035737696
 2500.000000000;    0.036230450
 2510.000000000;    0.036799427
 2520.000000000;    0.037440947
 2530.000000000;    0.038151117
 2540.000000000;    0.038925917
 2550.000000000;    0.039761277
 2560.000000000;    0.040653142
 2570.000000000;    0.041597528
 2580.000000000;    0.042590564
 2590.000000000;    0.043628523
 2600.000000000;    0.044707846
 2610.000000000;    0.045825156
 2620.000000000;    0.046977264
 2630.000000000;    0.048161175
 2640.000000000;    0.049374084
 2650.000000000;    0.050613372
 2660.000000000;    0.051876597
 2670.000000000;    0.053161261
 2680.000000000;    0.054464820
 2690.000000000;    0.055785994
 2700.000000000;    0.057122999
 2710.000000000;    0.058474178
 2720.000000000;    0.059838002
 2730.000000000;    0.061213054
 2740.000000000;    0.062598020
 2750.000000000;    0.063991686
 2760.000000000;    0.065392923
 2770.000000000;    0.066800683
 2780.000000000;    0.068213993
 2790.000000000;    0.069631947
 2800.000000000;    0.071053699
 2810.000000000;    0.072478460
 2820.000000000;    0.073905491
 2830.000000000;    0.075334103
 2840.000000000;    0.076763647
 2850.000000000;    0.078193860
 2860.000000000;    0.079624816
 2870.000000000;    0.081054949
 2880.000000000;    0.082483716
 2890.000000000;    0.083910605
 2900.000000000;    0.085335128
 2910.000000000;    0.086756824
 2920.000000000;    0.088175255
 2930.000000000;    0.089590005
 2940.000000000;    0.091000676
 2950.000000000;    0.092406889
 2960.000000000;    0.093808281
 2970.000000000;    0.095204501
 2980.000000000;    0.096595214
 2990.000000000;    0.097980094
 3000.000000000;    0.099358823
 3010.000000000;    0.100731095
 3020.000000000;    0.102096608
 3030.000000000;    0.103454816
 3040.000000000;    0.104804956
 3050.000000000;    0.106147497
 3060.000000000;    0.107482187
 3070.000000000;    0.108808780
 3080.000000000;    0.110127035
 3090.000000000;    0.111436715
 3100.000000000;    0.112737587
 3110.000000000;    0.114029422
 3120.000000000;    0.115311998
 3130.000000000;    0.116585093
 3140.000000000;    0.117848494
 3150.000000000;    0.119101988
 3160.000000000;    0.120345371
 3170.000000000;    0.121578439
 3180.000000000;    0.122800997
 3190.000000000;    0.124012850
 3200.000000000;    0.125213813
 3210.000000000;    0.126403882
 3220.000000000;    0.127583228
 3230.000000000;    0.128751151
 3240.000000000;    0.129907466
 3250.000000000;    0.131051988
 3260.000000000;    0.132184542
 3270.000000000;    0.133304952
 3280.000000000;    0.134413051
 3290.000000000;    0.135508675
 3300.000000000;    0.136591663
 3310.000000000;    0.137661859
 3320.000000000;    0.138719112
 3330.000000000;    0.139763274
 3340.000000000;    0.140794198
 3350.000000000;    0.141811744
 3360.000000000;    0.142815773
 3370.000000000;    0.143806147
 3380.000000000;    0.144782734
 3390.000000000;    0.145745392
 3400.000000000;    0.146693979
 3410.000000000;    0.147628398
 3420.000000000;    0.148548525
 3430.000000000;    0.149454236
 3440.000000000;    0.150345411
 3450.000000000;    0.151221930
 3460.000000000;    0.152083674
 3470.000000000;    0.152930529
 3480.000000000;    0.153762378
 3490.000000000;    0.154579110
 3500.000000000;    0.155380612
 3510.000000000;    0.156166775
 3520.000000000;    0.156937491
 3530.000000000;    0.157692652
 3540.000000000;    0.158432153
 3550.000000000;    0.159155889
 3560.000000000;    0.159863758
 3570.000000000;    0.160555474
