elapsed time [s];abs. position error [km]
    0.000000000;    0.189157982
   10.000000000;    0.190395988
   20.000000000;    0.191615940
   30.000000000;    0.192817704
   40.000000000;    0.194001148
   50.000000000;    0.195166147
   60.000000000;    0.196312582
   70.000000000;    0.197440335
   80.000000000;    0.198549299
   90.000000000;    0.199639368
  100.000000000;    0.200710444
  110.000000000;    0.201762431
  120.000000000;    0.202795240
  130.000000000;    0.203808787
  140.000000000;    0.204802991
  150.000000000;    0.205777949
  160.000000000;    0.206733919
  170.000000000;    0.207670322
  180.000000000;    0.208587071
  190.000000000;    0.209484081
  200.000000000;    0.210361271
  210.000000000;    0.211218559
  220.000000000;    0.212055865
  230.000000000;    0.212873111
  240.000000000;    0.213670220
  250.000000000;    0.214447114
  260.000000000;    0.215203719
  270.000000000;    0.215939962
  280.000000000;    0.216655771
  290.000000000;    0.217351076
  300.000000000;    0.218025809
  310.000000000;    0.218679907
  320.000000000;    0.219313305
  330.000000000;    0.219925927
  340.000000000;    0.220517674
  350.000000000;    0.221088546
  360.000000000;    0.221638499
  370.000000000;    0.222167491
  380.000000000;    0.222675487
  390.000000000;    0.223162453
  400.000000000;    0.223628364
  410.000000000;    0.224073196
  420.000000000;    0.224496932
  430.000000000;    0.224899557
  440.000000000;    0.225281062
  450.000000000;    0.225641438
  460.000000000;    0.225980682
  470.000000000;    0.226298794
  480.000000000;    0.226595772
  490.000000000;    0.226871620
  500.000000000;    0.227126341
  510.000000000;    0.227359981
  520.000000000;    0.227572626
  530.000000000;    0.227764159
  540.000000000;    0.227934580
  550.000000000;    0.228083893
  560.000000000;    0.228212099
  570.000000000;    0.228319199
  580.000000000;    0.228405196
  590.000000000;    0.228470094
  600.000000000;    0.228513897
  610.000000000;    0.228536610
  620.000000000;    0.228538241
  630.000000000;    0.228518797
  640.000000000;    0.228478289
  650.000000000;    0.228416730
  660.000000000;    0.228334134
  670.000000000;    0.228230516
  680.000000000;    0.228105896
  690.000000000;    0.227960281
  700.000000000;    0.227793663
  710.000000000;    0.227606100
  720.000000000;    0.227397620
  730.000000000;    0.227168253
  740.000000000;    0.226918032
  750.000000000;    0.226646993
  760.000000000;    0.226355175
  770.000000000;    0.226042619
  780.000000000;    0.225709369
  790.000000000;    0.225355473
  800.000000000;    0.224980981
  810.000000000;    0.224585950
  820.000000000;    0.224170437
  830.000000000;    0.223734505
  840.000000000;    0.223278220
  850.000000000;    0.222801653
  860.000000000;    0.222304879
  870.000000000;    0.221788039
  880.000000000;    0.221251335
  890.000000000;    0.220694663
  900.000000000;    0.220118106
  910.000000000;    0.219521748
  920.000000000;    0.218905676
  930.000000000;    0.218269980
  940.000000000;    0.217614755
  950.000000000;    0.216940094
  960.000000000;    0.216246097
  970.000000000;    0.215532865
  980.000000000;    0.214800500
