elapsed time [s];abs. position error [km]
    0.000000000;    0.211084735
   10.000000000;    0.211408274
   20.000000000;    0.211732340
   30.000000000;    0.212056931
   40.000000000;    0.212382047
   50.000000000;    0.212707684
   60.000000000;    0.213033840
   70.000000000;    0.213360515
   80.000000000;    0.213687706
   90.000000000;    0.214015411
  100.000000000;    0.214343628
  110.000000000;    0.214672356
  120.000000000;    0.215001592
  130.000000000;    0.215331334
  140.000000000;    0.215661582
  150.000000000;    0.215992332
  160.000000000;    0.216323583
  170.000000000;    0.216655333
  180.000000000;    0.216987580
  190.000000000;    0.217320322
  200.000000000;    0.217653558
  210.000000000;    0.217987285
  220.000000000;    0.218321502
  230.000000000;    0.218656206
  240.000000000;    0.218991396
  250.000000000;    0.219327070
  260.000000000;    0.219663212
  270.000000000;    0.219999810
  280.000000000;    0.220336886
  290.000000000;    0.220674439
  300.000000000;    0.221012466
  310.000000000;    0.221350966
  320.000000000;    0.221689937
  330.000000000;    0.222029377
  340.000000000;    0.222369283
  350.000000000;    0.222709655
  360.000000000;    0.223050491
  370.000000000;    0.223391788
  380.000000000;    0.223733545
  390.000000000;    0.224075760
  400.000000000;    0.224418431
  410.000000000;    0.224761557
  420.000000000;    0.225105135
  430.000000000;    0.225449163
  440.000000000;    0.225793641
  450.000000000;    0.226138565
  460.000000000;    0.226483935
  470.000000000;    0.226829748
  480.000000000;    0.227176003
  490.000000000;    0.227522697
  500.000000000;    0.227869830
  510.000000000;    0.228217398
  520.000000000;    0.228565401
  530.000000000;    0.228913837
  540.000000000;    0.229262703
  550.000000000;    0.229611998
  560.000000000;    0.229961721
  570.000000000;    0.230311868
  580.000000000;    0.230662440
  590.000000000;    0.231013433
  600.000000000;    0.231364846
  610.000000000;    0.231716677
  620.000000000;    0.232068925
  630.000000000;    0.232421587
  640.000000000;    0.232774662
  650.000000000;    0.233128148
  660.000000000;    0.233482044
  670.000000000;    0.233836347
  680.000000000;    0.234191056
  690.000000000;    0.234546169
  700.000000000;    0.234901684
  710.000000000;    0.235257599
  720.000000000;    0.235613914
  730.000000000;    0.235970625
  740.000000000;    0.236327732
  750.000000000;    0.236685232
  760.000000000;    0.237043123
  770.000000000;    0.237401405
  780.000000000;    0.237760075
  790.000000000;    0.238119131
  800.000000000;    0.238478572
  810.000000000;    0.238838396
  820.000000000;    0.239198602
  830.000000000;    0.239559187
  840.000000000;    0.239920149
  850.000000000;    0.240281488
  860.000000000;    0.240643201
  870.000000000;    0.241005287
  880.000000000;    0.241367744
  890.000000000;    0.241730570
  900.000000000;    0.242093763
  910.000000000;    0.242457323
  920.000000000;    0.242821246
  930.000000000;    0.243185531
  940.000000000;    0.243550178
  950.000000000;    0.243915183
  960.000000000;    0.244280546
  970.000000000;    0.244646264
  980.000000000;    0.245012336
  990.000000000;    0.245378760
 1000.000000000;    0.245745534
 1010.000000000;    0.246112658
 1020.000000000;    0.246480128
