elapsed time [s];abs. position error [km]
    0.000000000;    0.088901062
   10.000000000;    0.088844141
   20.000000000;    0.088787678
   30.000000000;    0.088731680
   40.000000000;    0.088676150
   50.000000000;    0.088621093
   60.000000000;    0.088566513
   70.000000000;    0.088512415
   80.000000000;    0.088458803
   90.000000000;    0.088405683
  100.000000000;    0.088353058
  110.000000000;    0.088300933
  120.000000000;    0.088249313
  130.000000000;    0.088198202
  140.000000000;    0.088147605
  150.000000000;    0.088097527
  160.000000000;    0.088047971
  170.000000000;    0.087998943
  180.000000000;    0.087950447
  190.000000000;    0.087902488
  200.000000000;    0.087855070
  210.000000000;    0.087808197
  220.000000000;    0.087761876
  230.000000000;    0.087716108
  240.000000000;    0.087670900
  250.000000000;    0.087626256
  260.000000000;    0.087582184
  270.000000000;    0.087538690
  280.000000000;    0.087495773
  290.000000000;    0.087453438
  300.000000000;    0.087411690
  310.000000000;    0.087370532
  320.000000000;    0.087329970
  330.000000000;    0.087290008
  340.000000000;    0.087250651
  350.000000000;    0.087211903
  360.000000000;    0.087173768
  370.000000000;    0.087136251
  380.000000000;    0.087099357
  390.000000000;    0.087063090
  400.000000000;    0.087027454
  410.000000000;    0.086992454
  420.000000000;    0.086958095
  430.000000000;    0.086924381
  440.000000000;    0.086891316
  450.000000000;    0.086858904
  460.000000000;    0.086827151
  470.000000000;    0.086796061
  480.000000000;    0.086765638
  490.000000000;    0.086735887
  500.000000000;    0.086706811
  510.000000000;    0.086678416
  520.000000000;    0.086650705
  530.000000000;    0.086623684
  540.000000000;    0.086597356
  550.000000000;    0.086571726
  560.000000000;    0.086546798
  570.000000000;    0.086522576
  580.000000000;    0.086499066
  590.000000000;    0.086476270
  600.000000000;    0.086454194
  610.000000000;    0.086432841
  620.000000000;    0.086412217
  630.000000000;    0.086392325
  640.000000000;    0.086373169
  650.000000000;    0.086354754
  660.000000000;    0.086337084
  670.000000000;    0.086320163
  680.000000000;    0.086303995
  690.000000000;    0.086288584
  700.000000000;    0.086273936
  710.000000000;    0.086260053
  720.000000000;    0.086246940
  730.000000000;    0.086234600
  740.000000000;    0.086223039
  750.000000000;    0.086212260
  760.000000000;    0.086202267
  770.000000000;    0.086193065
  780.000000000;    0.086184656
  790.000000000;    0.086177046
  800.000000000;    0.086170238
  810.000000000;    0.086164236
  820.000000000;    0.086159044
  830.000000000;    0.086154666
  840.000000000;    0.086151105
  850.000000000;    0.086148367
  860.000000000;    0.086146454
  870.000000000;    0.086145371
  880.000000000;    0.086145120
  890.000000000;    0.086145707
  900.000000000;    0.086147135
  910.000000000;    0.086149407
  920.000000000;    0.086152527
  930.000000000;    0.086156499
  940.000000000;    0.086161327
  950.000000000;    0.086167014
  960.000000000;    0.086173563
  970.000000000;    0.086180980
  980.000000000;    0.086189266
  990.000000000;    0.086198426
 1000.000000000;    0.086208463
 1010.000000000;    0.086219380
 1020.000000000;    0.086231182
 1030.000000000;    0.086243871
 1040.000000000;    0.086257451
 1050.000000000;    0.086271925
 1060.000000000;    0.086287297
 1070.000000000;    0.086303570
 1080.000000000;    0.086320747
 1090.000000000;    0.086338832
 1100.000000000;    0.086357827
 1110.000000000;    0.086377737
 1120.000000000;    0.086398564
 1130.000000000;    0.086420311
 1140.000000000;    0.086442982
 1150.000000000;    0.086466579
 1160.000000000;    0.086491117
 1170.000000000;    0.086516606
 1180.000000000;    0.086543030
 1190.000000000;    0.086570393
 1200.000000000;    0.086598698
 1210.000000000;    0.086627948
 1220.000000000;    0.086658145
 1230.000000000;    0.086689292
 1240.000000000;    0.086721392
 1250.000000000;    0.086754448
 1260.000000000;    0.086788462
 1270.000000000;    0.086823438
 1280.000000000;    0.086859378
 1290.000000000;    0.086896284
 1300.000000000;    0.086934159
 1310.000000000;    0.086973007
 1320.000000000;    0.087012828
 1330.000000000;    0.087053626
 1340.000000000;    0.087095404
 1350.000000000;    0.087138163
 1360.000000000;    0.087181906
 1370.000000000;    0.087226636
 1380.000000000;    0.087272354
 1390.000000000;    0.087319064
 1400.000000000;    0.087366767
 1410.000000000;    0.087415466
 1420.000000000;    0.087465163
 1430.000000000;    0.087515859
 1440.000000000;    0.087567558
 1450.000000000;    0.087620261
 1460.000000000;    0.087673970
 1470.000000000;    0.087728688
 1480.000000000;    0.087784416
 1490.000000000;    0.087841156
 1500.000000000;    0.087898911
 1510.000000000;    0.087957681
 1520.000000000;    0.088017470
 1530.000000000;    0.088078279
 1540.000000000;    0.088140109
 1550.000000000;    0.088202962
 1560.000000000;    0.088266841
 1570.000000000;    0.088331746
