elapsed time [s];abs. position error [km]
    0.000000000;    0.111333755
   10.000000000;    0.111322834
   20.000000000;    0.111303973
   30.000000000;    0.111277200
   40.000000000;    0.111242545
   50.000000000;    0.111200037
   60.000000000;    0.111149707
   70.000000000;    0.111091604
   80.000000000;    0.111026873
   90.000000000;    0.110954419
  100.000000000;    0.110874264
  110.000000000;    0.110786433
  120.000000000;    0.110690951
  130.000000000;    0.110587850
  140.000000000;    0.110477165
  150.000000000;    0.110358933
  160.000000000;    0.110233200
  170.000000000;    0.110100015
  180.000000000;    0.109959433
  190.000000000;    0.109811518
  200.000000000;    0.109656336
  210.000000000;    0.109493965
  220.000000000;    0.109324487
  230.000000000;    0.109147995
  240.000000000;    0.108964587
  250.000000000;    0.108774370
  260.000000000;    0.108577461
  270.000000000;    0.108373983
  280.000000000;    0.108164069
  290.000000000;    0.107947858
  300.000000000;    0.107725501
  310.000000000;    0.107497172
  320.000000000;    0.107264335
  330.000000000;    0.107025851
  340.000000000;    0.106781876
  350.000000000;    0.106532574
  360.000000000;    0.106278115
  370.000000000;    0.106018673
  380.000000000;    0.105754427
  390.000000000;    0.105485561
  400.000000000;    0.105212263
  410.000000000;    0.104934725
  420.000000000;    0.104653141
  430.000000000;    0.104367709
  440.000000000;    0.104078630
  450.000000000;    0.103786105
  460.000000000;    0.103490339
  470.000000000;    0.103191538
  480.000000000;    0.102889908
  490.000000000;    0.102585658
  500.000000000;    0.102278997
  510.000000000;    0.101970135
  520.000000000;    0.101659283
  530.000000000;    0.101346653
  540.000000000;    0.101032460
  550.000000000;    0.100716872
  560.000000000;    0.100397034
  570.000000000;    0.100076271
  580.000000000;    0.099754850
  590.000000000;    0.099433042
  600.000000000;    0.099111124
  610.000000000;    0.098789375
  620.000000000;    0.098468078
  630.000000000;    0.098147519
  640.000000000;    0.097827989
  650.000000000;    0.097509784
  660.000000000;    0.097193201
  670.000000000;    0.096878544
  680.000000000;    0.096566120
  690.000000000;    0.096256240
  700.000000000;    0.095949221
  710.000000000;    0.095645383
  720.000000000;    0.095345051
  730.000000000;    0.095048555
  740.000000000;    0.094756229
  750.000000000;    0.094468412
  760.000000000;    0.094185448
