elapsed time [s];abs. position error [km]
    0.000000000;    0.103736937
   10.000000000;    0.103649283
   20.000000000;    0.103569921
   30.000000000;    0.103498923
   40.000000000;    0.103436359
   50.000000000;    0.103382299
   60.000000000;    0.103336810
   70.000000000;    0.103299943
   80.000000000;    0.103270983
   90.000000000;    0.103250806
  100.000000000;    0.103239482
  110.000000000;    0.103237078
  120.000000000;    0.103243655
  130.000000000;    0.103259270
  140.000000000;    0.103283978
  150.000000000;    0.103317824
  160.000000000;    0.103360849
  170.000000000;    0.103413087
  180.000000000;    0.103474567
  190.000000000;    0.103545306
  200.000000000;    0.103625318
  210.000000000;    0.103714604
  220.000000000;    0.103813161
  230.000000000;    0.103920973
  240.000000000;    0.104038017
  250.000000000;    0.104164260
  260.000000000;    0.104299660
  270.000000000;    0.104444163
  280.000000000;    0.104597709
  290.000000000;    0.104760226
  300.000000000;    0.104931633
  310.000000000;    0.105111805
  320.000000000;    0.105298277
  330.000000000;    0.105493292
  340.000000000;    0.105696774
  350.000000000;    0.105908638
  360.000000000;    0.106128797
  370.000000000;    0.106357158
  380.000000000;    0.106593623
  390.000000000;    0.106838089
  400.000000000;    0.107090450
  410.000000000;    0.107350597
  420.000000000;    0.107618416
  430.000000000;    0.107893790
  440.000000000;    0.108176602
  450.000000000;    0.108466730
  460.000000000;    0.108764053
  470.000000000;    0.109068447
  480.000000000;    0.109379786
  490.000000000;    0.109697945
  500.000000000;    0.110022799
  510.000000000;    0.110354221
  520.000000000;    0.110692085
  530.000000000;    0.111036264
  540.000000000;    0.111386633
  550.000000000;    0.111743102
  560.000000000;    0.112108015
  570.000000000;    0.112478705
  580.000000000;    0.112855010
  590.000000000;    0.113236765
  600.000000000;    0.113623810
  610.000000000;    0.114015984
  620.000000000;    0.114413127
  630.000000000;    0.114815084
  640.000000000;    0.115221698
  650.000000000;    0.115632817
  660.000000000;    0.116048289
  670.000000000;    0.116467966
  680.000000000;    0.116891701
  690.000000000;    0.117319350
  700.000000000;    0.117750771
  710.000000000;    0.118185823
  720.000000000;    0.118624370
  730.000000000;    0.119066276
  740.000000000;    0.119511406
  750.000000000;    0.119959629
  760.000000000;    0.120410814
  770.000000000;    0.120864833
  780.000000000;    0.121321558
  790.000000000;    0.121780864
  800.000000000;    0.122242693
  810.000000000;    0.122706850
  820.000000000;    0.123173211
  830.000000000;    0.123641651
  840.000000000;    0.124112045
  850.000000000;    0.124584269
  860.000000000;    0.125058199
  870.000000000;    0.125533710
  880.000000000;    0.126010677
  890.000000000;    0.126488974
  900.000000000;    0.126968474
  910.000000000;    0.127449050
  920.000000000;    0.127930574
  930.000000000;    0.128412915
  940.000000000;    0.128895945
  950.000000000;    0.129379531
  960.000000000;    0.129863542
  970.000000000;    0.130347844
  980.000000000;    0.130832305
  990.000000000;    0.131316789
 1000.000000000;    0.131801162
 1010.000000000;    0.132285290
 1020.000000000;    0.132769036
 1030.000000000;    0.133252280
 1040.000000000;    0.133735611
 1050.000000000;    0.134218115
 1060.000000000;    0.134699648
 1070.000000000;    0.135180070
 1080.000000000;    0.135659241
 1090.000000000;    0.136137026
 1100.000000000;    0.136613294
 1110.000000000;    0.137087915
 1120.000000000;    0.137560765
 1130.000000000;    0.138031723
 1140.000000000;    0.138500674
 1150.000000000;    0.138967506
 1160.000000000;    0.139432110
 1170.000000000;    0.139894386
 1180.000000000;    0.140354234
 1190.000000000;    0.140811561
 1200.000000000;    0.141266280
 1210.000000000;    0.141718304
 1220.000000000;    0.142167556
 1230.000000000;    0.142613958
 1240.000000000;    0.143057440
 1250.000000000;    0.143497933
 1260.000000000;    0.143935373
 1270.000000000;    0.144369737
 1280.000000000;    0.144803380
 1290.000000000;    0.145233785
 1300.000000000;    0.145660862
 1310.000000000;    0.146084524
 1320.000000000;    0.146504684
 1330.000000000;    0.146921259
 1340.000000000;    0.147334166
 1350.000000000;    0.147743328
 1360.000000000;    0.148148665
 1370.000000000;    0.148550102
 1380.000000000;    0.148947567
 1390.000000000;    0.149340987
 1400.000000000;    0.149730294
 1410.000000000;    0.150115420
 1420.000000000;    0.150496299
 1430.000000000;    0.150872868
 1440.000000000;    0.151245066
 1450.000000000;    0.151612832
 1460.000000000;    0.151976107
 1470.000000000;    0.152334835
 1480.000000000;    0.152688961
 1490.000000000;    0.153038431
 1500.000000000;    0.153383191
 1510.000000000;    0.153723208
 1520.000000000;    0.154059542
 1530.000000000;    0.154391007
 1540.000000000;    0.154717539
 1550.000000000;    0.155039072
 1560.000000000;    0.155355546
 1570.000000000;    0.155666898
 1580.000000000;    0.155973071
 1590.000000000;    0.156274005
 1600.000000000;    0.156569646
 1610.000000000;    0.156859940
 1620.000000000;    0.157144835
 1630.000000000;    0.157424282
 1640.000000000;    0.157698235
 1650.000000000;    0.157966650
 1660.000000000;    0.158229486
 1670.000000000;    0.158486703
 1680.000000000;    0.158738266
 1690.000000000;    0.158984142
 1700.000000000;    0.159224301
 1710.000000000;    0.159458716
 1720.000000000;    0.159687362
 1730.000000000;    0.159910218
 1740.000000000;    0.160127266
 1750.000000000;    0.160338528
 1760.000000000;    0.160546629
 1770.000000000;    0.160748864
 1780.000000000;    0.160945185
 1790.000000000;    0.161135544
 1800.000000000;    0.161319895
 1810.000000000;    0.161498197
 1820.000000000;    0.161670409
 1830.000000000;    0.161836495
 1840.000000000;    0.161996423
 1850.000000000;    0.162150161
 1860.000000000;    0.162297686
 1870.000000000;    0.162438973
 1880.000000000;    0.162574005
 1890.000000000;    0.162702767
 1900.000000000;    0.162825249
 1910.000000000;    0.162941444
 1920.000000000;    0.163051352
 1930.000000000;    0.163154973
 1940.000000000;    0.163252315
 1950.000000000;    0.163343387
 1960.000000000;    0.163428205
 1970.000000000;    0.163506786
 1980.000000000;    0.163579153
 1990.000000000;    0.163645382
 2000.000000000;    0.163708743
 2010.000000000;    0.163766006
 2020.000000000;    0.163817160
 2030.000000000;    0.163862190
 2040.000000000;    0.163901085
 2050.000000000;    0.163933836
 2060.000000000;    0.163960435
 2070.000000000;    0.163980876
 2080.000000000;    0.163995157
 2090.000000000;    0.164003276
 2100.000000000;    0.164005235
 2110.000000000;    0.164001039
 2120.000000000;    0.163990694
 2130.000000000;    0.163974212
 2140.000000000;    0.163951604
 2150.000000000;    0.163922887
 2160.000000000;    0.163888080
 2170.000000000;    0.163847205
