elapsed time [s];abs. position error [km]
    0.000000000;    0.050480712
   10.000000000;    0.050533776
   20.000000000;    0.050586464
   30.000000000;    0.050638772
   40.000000000;    0.050690698
   50.000000000;    0.050742238
   60.000000000;    0.050793388
   70.000000000;    0.050844145
   80.000000000;    0.050894505
   90.000000000;    0.050944465
  100.000000000;    0.050994020
  110.000000000;    0.051043167
  120.000000000;    0.051091901
  130.000000000;    0.051140220
  140.000000000;    0.051188118
  150.000000000;    0.051235593
  160.000000000;    0.051282639
  170.000000000;    0.051329253
  180.000000000;    0.051375431
  190.000000000;    0.051421169
  200.000000000;    0.051466462
  210.000000000;    0.051511307
  220.000000000;    0.051555700
  230.000000000;    0.051599637
  240.000000000;    0.051643113
  250.000000000;    0.051686125
  260.000000000;    0.051728669
  270.000000000;    0.051770742
  280.000000000;    0.051812339
  290.000000000;    0.051853457
  300.000000000;    0.051894033
  310.000000000;    0.051934054
  320.000000000;    0.051973587
  330.000000000;    0.052012629
  340.000000000;    0.052051179
  350.000000000;    0.052089235
  360.000000000;    0.052126795
  370.000000000;    0.052163857
  380.000000000;    0.052200421
  390.000000000;    0.052236483
  400.000000000;    0.052272044
  410.000000000;    0.052307101
  420.000000000;    0.052341654
  430.000000000;    0.052375700
  440.000000000;    0.052409239
  450.000000000;    0.052442270
  460.000000000;    0.052474791
  470.000000000;    0.052506801
  480.000000000;    0.052538300
  490.000000000;    0.052569286
  500.000000000;    0.052599759
  510.000000000;    0.052629716
  520.000000000;    0.052659159
  530.000000000;    0.052688085
  540.000000000;    0.052716493
  550.000000000;    0.052744383
  560.000000000;    0.052771753
  570.000000000;    0.052798603
  580.000000000;    0.052824932
  590.000000000;    0.052850738
  600.000000000;    0.052876058
  610.000000000;    0.052900895
  620.000000000;    0.052925206
  630.000000000;    0.052948988
  640.000000000;    0.052972239
  650.000000000;    0.052994957
  660.000000000;    0.053017140
  670.000000000;    0.053038787
  680.000000000;    0.053059894
  690.000000000;    0.053080461
  700.000000000;    0.053100485
  710.000000000;    0.053119964
  720.000000000;    0.053138897
  730.000000000;    0.053157280
  740.000000000;    0.053175112
  750.000000000;    0.053192391
  760.000000000;    0.053209115
  770.000000000;    0.053225282
  780.000000000;    0.053240890
  790.000000000;    0.053255938
  800.000000000;    0.053270422
  810.000000000;    0.053284341
  820.000000000;    0.053297693
  830.000000000;    0.053310477
  840.000000000;    0.053322690
  850.000000000;    0.053334331
  860.000000000;    0.053345397
  870.000000000;    0.053355888
  880.000000000;    0.053365801
  890.000000000;    0.053375135
  900.000000000;    0.053383875
  910.000000000;    0.053392019
  920.000000000;    0.053399581
  930.000000000;    0.053406559
  940.000000000;    0.053412952
  950.000000000;    0.053418759
  960.000000000;    0.053423979
  970.000000000;    0.053428611
  980.000000000;    0.053432653
  990.000000000;    0.053436105
 1000.000000000;    0.053438965
 1010.000000000;    0.053441231
 1020.000000000;    0.053442904
 1030.000000000;    0.053443981
 1040.000000000;    0.053444462
 1050.000000000;    0.053444346
 1060.000000000;    0.053443631
 1070.000000000;    0.053442316
 1080.000000000;    0.053440400
 1090.000000000;    0.053437882
 1100.000000000;    0.053434761
 1110.000000000;    0.053431036
