elapsed time [s];abs. position error [km]
    0.000000000;    0.083211651
   10.000000000;    0.083132466
   20.000000000;    0.083052586
   30.000000000;    0.082972012
   40.000000000;    0.082890745
   50.000000000;    0.082808787
   60.000000000;    0.082726136
   70.000000000;    0.082642795
   80.000000000;    0.082558763
   90.000000000;    0.082474040
  100.000000000;    0.082388628
  110.000000000;    0.082302525
  120.000000000;    0.082215731
  130.000000000;    0.082128248
  140.000000000;    0.082040074
  150.000000000;    0.081951209
  160.000000000;    0.081861654
  170.000000000;    0.081771406
  180.000000000;    0.081680467
  190.000000000;    0.081588836
  200.000000000;    0.081496512
  210.000000000;    0.081403494
  220.000000000;    0.081309783
  230.000000000;    0.081215377
  240.000000000;    0.081120277
  250.000000000;    0.081024480
  260.000000000;    0.080927988
  270.000000000;    0.080830800
  280.000000000;    0.080732915
  290.000000000;    0.080634332
  300.000000000;    0.080534972
  310.000000000;    0.080434817
  320.000000000;    0.080333964
  330.000000000;    0.080232415
  340.000000000;    0.080130172
  350.000000000;    0.080027236
  360.000000000;    0.079923609
  370.000000000;    0.079819295
  380.000000000;    0.079714294
  390.000000000;    0.079608610
  400.000000000;    0.079502245
  410.000000000;    0.079395202
  420.000000000;    0.079287484
  430.000000000;    0.079179094
  440.000000000;    0.079070034
  450.000000000;    0.078960308
  460.000000000;    0.078849918
  470.000000000;    0.078738869
  480.000000000;    0.078627164
  490.000000000;    0.078514805
  500.000000000;    0.078401797
  510.000000000;    0.078288143
  520.000000000;    0.078173846
  530.000000000;    0.078058911
  540.000000000;    0.077943340
  550.000000000;    0.077827138
  560.000000000;    0.077710308
  570.000000000;    0.077592854
  580.000000000;    0.077474779
  590.000000000;    0.077356087
  600.000000000;    0.077236850
  610.000000000;    0.077117085
  620.000000000;    0.076996715
  630.000000000;    0.076875740
  640.000000000;    0.076754163
  650.000000000;    0.076631985
  660.000000000;    0.076509209
  670.000000000;    0.076385837
  680.000000000;    0.076261869
  690.000000000;    0.076137307
  700.000000000;    0.076012153
  710.000000000;    0.075886408
  720.000000000;    0.075760073
  730.000000000;    0.075633149
  740.000000000;    0.075505638
  750.000000000;    0.075377541
  760.000000000;    0.075248859
  770.000000000;    0.075119593
  780.000000000;    0.074989743
  790.000000000;    0.074859311
  800.000000000;    0.074728297
  810.000000000;    0.074596702
  820.000000000;    0.074464528
  830.000000000;    0.074331775
  840.000000000;    0.074198443
  850.000000000;    0.074064534
  860.000000000;    0.073930049
  870.000000000;    0.073794987
  880.000000000;    0.073659351
  890.000000000;    0.073523141
  900.000000000;    0.073386301
  910.000000000;    0.073248820
  920.000000000;    0.073110768
  930.000000000;    0.072972147
  940.000000000;    0.072832960
  950.000000000;    0.072693209
  960.000000000;    0.072552896
  970.000000000;    0.072412025
  980.000000000;    0.072270598
  990.000000000;    0.072128617
 1000.000000000;    0.071986086
 1010.000000000;    0.071843007
 1020.000000000;    0.071699384
 1030.000000000;    0.071555219
 1040.000000000;    0.071410516
 1050.000000000;    0.071265277
 1060.000000000;    0.071119507
 1070.000000000;    0.070973209
 1080.000000000;    0.070826385
 1090.000000000;    0.070679039
 1100.000000000;    0.070531175
 1110.000000000;    0.070382796
 1120.000000000;    0.070233906
 1130.000000000;    0.070084508
 1140.000000000;    0.069934605
 1150.000000000;    0.069784202
 1160.000000000;    0.069633303
 1170.000000000;    0.069481909
 1180.000000000;    0.069330026
 1190.000000000;    0.069177657
 1200.000000000;    0.069024834
 1210.000000000;    0.068871566
 1220.000000000;    0.068717822
 1230.000000000;    0.068563606
 1240.000000000;    0.068408921
 1250.000000000;    0.068253770
 1260.000000000;    0.068098155
 1270.000000000;    0.067942079
 1280.000000000;    0.067785546
 1290.000000000;    0.067628558
 1300.000000000;    0.067471118
 1310.000000000;    0.067313228
 1320.000000000;    0.067154891
 1330.000000000;    0.066996110
 1340.000000000;    0.066836888
 1350.000000000;    0.066677227
 1360.000000000;    0.066517130
 1370.000000000;    0.066356598
 1380.000000000;    0.066195636
 1390.000000000;    0.066034245
 1400.000000000;    0.065872428
 1410.000000000;    0.065710186
 1420.000000000;    0.065547524
 1430.000000000;    0.065384442
 1440.000000000;    0.065220944
 1450.000000000;    0.065057032
 1460.000000000;    0.064892708
 1470.000000000;    0.064727975
 1480.000000000;    0.064562835
 1490.000000000;    0.064397291
 1500.000000000;    0.064231316
 1510.000000000;    0.064064908
 1520.000000000;    0.063898103
 1530.000000000;    0.063730904
 1540.000000000;    0.063563314
 1550.000000000;    0.063395336
 1560.000000000;    0.063226973
 1570.000000000;    0.063058228
 1580.000000000;    0.062889104
 1590.000000000;    0.062719605
 1600.000000000;    0.062549733
 1610.000000000;    0.062379493
 1620.000000000;    0.062208886
 1630.000000000;    0.062037917
 1640.000000000;    0.061866589
 1650.000000000;    0.061694905
 1660.000000000;    0.061522868
 1670.000000000;    0.061350482
 1680.000000000;    0.061177750
 1690.000000000;    0.061004676
 1700.000000000;    0.060831262
 1710.000000000;    0.060657513
 1720.000000000;    0.060483432
 1730.000000000;    0.060309021
 1740.000000000;    0.060134286
