elapsed time [s];abs. position error [km]
    0.000000000;    0.099529783
   10.000000000;    0.098322372
   20.000000000;    0.097151582
   30.000000000;    0.096019457
   40.000000000;    0.094927478
   50.000000000;    0.093877128
   60.000000000;    0.092869909
   70.000000000;    0.091907331
   80.000000000;    0.090990904
   90.000000000;    0.090122134
  100.000000000;    0.089302507
  110.000000000;    0.088533480
  120.000000000;    0.087816470
  130.000000000;    0.087152840
  140.000000000;    0.086543891
  150.000000000;    0.085990843
  160.000000000;    0.085494834
  170.000000000;    0.085056906
  180.000000000;    0.084678000
  190.000000000;    0.084358953
  200.000000000;    0.084100237
  210.000000000;    0.083902800
  220.000000000;    0.083767171
  230.000000000;    0.083693755
  240.000000000;    0.083682848
  250.000000000;    0.083734629
  260.000000000;    0.083849166
  270.000000000;    0.084026412
  280.000000000;    0.084266204
  290.000000000;    0.084568267
  300.000000000;    0.084932209
  310.000000000;    0.085357527
  320.000000000;    0.085843611
  330.000000000;    0.086389745
  340.000000000;    0.086995110
  350.000000000;    0.087658798
  360.000000000;    0.088379812
  370.000000000;    0.089157074
  380.000000000;    0.089990217
  390.000000000;    0.090877168
  400.000000000;    0.091816626
  410.000000000;    0.092807275
  420.000000000;    0.093847769
  430.000000000;    0.094936751
  440.000000000;    0.096072851
  450.000000000;    0.097254704
  460.000000000;    0.098480955
  470.000000000;    0.099750268
  480.000000000;    0.101061329
  490.000000000;    0.102412854
  500.000000000;    0.103803595
  510.000000000;    0.105232340
  520.000000000;    0.106697914
  530.000000000;    0.108199184
  540.000000000;    0.109735055
  550.000000000;    0.111304468
  560.000000000;    0.112905100
  570.000000000;    0.114537299
  580.000000000;    0.116200164
  590.000000000;    0.117892777
  600.000000000;    0.119614231
  610.000000000;    0.121363630
  620.000000000;    0.123140086
  630.000000000;    0.124942720
  640.000000000;    0.126770662
  650.000000000;    0.128623060
  660.000000000;    0.130499081
  670.000000000;    0.132397922
  680.000000000;    0.134318814
  690.000000000;    0.136261028
  700.000000000;    0.138223882
  710.000000000;    0.140206745
  720.000000000;    0.142209034
  730.000000000;    0.144230220
  740.000000000;    0.146271601
  750.000000000;    0.148330931
  760.000000000;    0.150407738
  770.000000000;    0.152501648
  780.000000000;    0.154612332
  790.000000000;    0.156739500
  800.000000000;    0.158882897
  810.000000000;    0.161042294
  820.000000000;    0.163217478
  830.000000000;    0.165408243
  840.000000000;    0.167614379
  850.000000000;    0.169835657
  860.000000000;    0.172071825
  870.000000000;    0.174322599
  880.000000000;    0.176587661
  890.000000000;    0.178866659
  900.000000000;    0.181159212
  910.000000000;    0.183464920
  920.000000000;    0.185779524
  930.000000000;    0.188106371
  940.000000000;    0.190445274
  950.000000000;    0.192795966
  960.000000000;    0.195158206
  970.000000000;    0.197531784
  980.000000000;    0.199916514
  990.000000000;    0.202312231
 1000.000000000;    0.204718782
 1010.000000000;    0.207136020
 1020.000000000;    0.209563793
 1030.000000000;    0.212001941
 1040.000000000;    0.214450292
 1050.000000000;    0.216908657
 1060.000000000;    0.219376835
 1070.000000000;    0.221854613
 1080.000000000;    0.224341767
 1090.000000000;    0.226838070
 1100.000000000;    0.229344467
 1110.000000000;    0.231859637
 1120.000000000;    0.234383291
 1130.000000000;    0.236915171
 1140.000000000;    0.239455030
 1150.000000000;    0.242002628
 1160.000000000;    0.244557738
 1170.000000000;    0.247120148
 1180.000000000;    0.249689665
 1190.000000000;    0.252266116
 1200.000000000;    0.254849347
 1210.000000000;    0.257439227
 1220.000000000;    0.260035644
 1230.000000000;    0.262638501
 1240.000000000;    0.265247718
 1250.000000000;    0.267863225
 1260.000000000;    0.270484961
 1270.000000000;    0.273112870
 1280.000000000;    0.275748629
 1290.000000000;    0.278390515
 1300.000000000;    0.281038385
 1310.000000000;    0.283692143
 1320.000000000;    0.286351690
 1330.000000000;    0.289016927
 1340.000000000;    0.291687749
 1350.000000000;    0.294364044
 1360.000000000;    0.297045691
 1370.000000000;    0.299732555
 1380.000000000;    0.302424488
 1390.000000000;    0.305121323
 1400.000000000;    0.307822876
 1410.000000000;    0.310528945
 1420.000000000;    0.313239309
 1430.000000000;    0.315953737
 1440.000000000;    0.318671985
 1450.000000000;    0.321393802
 1460.000000000;    0.324117961
 1470.000000000;    0.326845149
 1480.000000000;    0.329575170
 1490.000000000;    0.332307810
 1500.000000000;    0.335042865
 1510.000000000;    0.337780141
 1520.000000000;    0.340519457
 1530.000000000;    0.343260645
 1540.000000000;    0.346003545
 1550.000000000;    0.348748012
 1560.000000000;    0.351493906
 1570.000000000;    0.354241096
 1580.000000000;    0.356989453
 1590.000000000;    0.359738850
 1600.000000000;    0.362489155
 1610.000000000;    0.365240234
 1620.000000000;    0.367991944
 1630.000000000;    0.370744135
 1640.000000000;    0.373495884
 1650.000000000;    0.376247751
 1660.000000000;    0.378999601
 1670.000000000;    0.381751275
 1680.000000000;    0.384502608
 1690.000000000;    0.387253432
 1700.000000000;    0.390003576
 1710.000000000;    0.392752867
 1720.000000000;    0.395501126
 1730.000000000;    0.398248173
 1740.000000000;    0.400993823
 1750.000000000;    0.403737886
 1760.000000000;    0.406480167
 1770.000000000;    0.409220466
 1780.000000000;    0.411958580
 1790.000000000;    0.414694303
 1800.000000000;    0.417427425
 1810.000000000;    0.420157736
 1820.000000000;    0.422888250
 1830.000000000;    0.425615618
 1840.000000000;    0.428339456
 1850.000000000;    0.431059474
 1860.000000000;    0.433775385
 1870.000000000;    0.436486911
 1880.000000000;    0.439193789
 1890.000000000;    0.441895770
 1900.000000000;    0.444592624
 1910.000000000;    0.447284140
 1920.000000000;    0.449970132
 1930.000000000;    0.452650434
 1940.000000000;    0.455324902
 1950.000000000;    0.457993409
 1960.000000000;    0.460655845
 1970.000000000;    0.463312110
 1980.000000000;    0.465962111
 1990.000000000;    0.468605758
 2000.000000000;    0.471244442
 2010.000000000;    0.473876670
 2020.000000000;    0.476502260
 2030.000000000;    0.479121056
 2040.000000000;    0.481732897
 2050.000000000;    0.484337606
 2060.000000000;    0.486935002
 2070.000000000;    0.489524896
 2080.000000000;    0.492107092
 2090.000000000;    0.494681389
 2100.000000000;    0.497247584
 2110.000000000;    0.499805470
 2120.000000000;    0.502354836
 2130.000000000;    0.504895471
 2140.000000000;    0.507427162
 2150.000000000;    0.509949696
 2160.000000000;    0.512462858
 2170.000000000;    0.514966432
 2180.000000000;    0.517459143
 2190.000000000;    0.519941799
 2200.000000000;    0.522414239
 2210.000000000;    0.524876271
 2220.000000000;    0.527327701
 2230.000000000;    0.529768331
 2240.000000000;    0.532197962
 2250.000000000;    0.534616391
 2260.000000000;    0.537023416
 2270.000000000;    0.539418836
 2280.000000000;    0.541802454
 2290.000000000;    0.544174077
 2300.000000000;    0.546533521
 2310.000000000;    0.548880611
 2320.000000000;    0.551215177
 2330.000000000;    0.553537060
 2340.000000000;    0.555846104
 2350.000000000;    0.558142155
 2360.000000000;    0.560427209
 2370.000000000;    0.562699020
 2380.000000000;    0.564957309
 2390.000000000;    0.567201852
 2400.000000000;    0.569432417
 2410.000000000;    0.571648773
 2420.000000000;    0.573850689
 2430.000000000;    0.576037937
 2440.000000000;    0.578210300
 2450.000000000;    0.580367573
 2460.000000000;    0.582509567
 2470.000000000;    0.584636110
 2480.000000000;    0.586747049
 2490.000000000;    0.588842248
 2500.000000000;    0.590921589
 2510.000000000;    0.592984964
 2520.000000000;    0.595032278
 2530.000000000;    0.597063445
 2540.000000000;    0.599079093
 2550.000000000;    0.601078513
 2560.000000000;    0.603061584
 2570.000000000;    0.605028204
 2580.000000000;    0.606978263
 2590.000000000;    0.608911651
 2600.000000000;    0.610828254
 2610.000000000;    0.612727956
 2620.000000000;    0.614610642
 2630.000000000;    0.616476193
 2640.000000000;    0.618324492
 2650.000000000;    0.620155415
 2660.000000000;    0.621968839
 2670.000000000;    0.623764632
 2680.000000000;    0.625542652
 2690.000000000;    0.627302746
 2700.000000000;    0.629044749
 2710.000000000;    0.630768475
 2720.000000000;    0.632470396
 2730.000000000;    0.634153471
 2740.000000000;    0.635817640
 2750.000000000;    0.637462736
 2760.000000000;    0.639088579
 2770.000000000;    0.640694976
 2780.000000000;    0.642281721
 2790.000000000;    0.643848603
 2800.000000000;    0.645395408
 2810.000000000;    0.646921923
 2820.000000000;    0.648427943
 2830.000000000;    0.649913272
 2840.000000000;    0.651377734
 2850.000000000;    0.652821173
 2860.000000000;    0.654243454
 2870.000000000;    0.655644473
 2880.000000000;    0.657024148
 2890.000000000;    0.658382427
 2900.000000000;    0.659723811
 2910.000000000;    0.661043933
 2920.000000000;    0.662342559
 2930.000000000;    0.663619590
 2940.000000000;    0.664874939
 2950.000000000;    0.666108528
 2960.000000000;    0.667320282
 2970.000000000;    0.668510138
 2980.000000000;    0.669678034
 2990.000000000;    0.670823916
 3000.000000000;    0.671947734
 3010.000000000;    0.673049444
 3020.000000000;    0.674129006
 3030.000000000;    0.675186381
 3040.000000000;    0.676221535
 3050.000000000;    0.677234428
 3060.000000000;    0.678225017
 3070.000000000;    0.679193247
 3080.000000000;    0.680133507
 3090.000000000;    0.681051118
 3100.000000000;    0.681946277
 3110.000000000;    0.682819004
 3120.000000000;    0.683669291
 3130.000000000;    0.684497102
 3140.000000000;    0.685302373
 3150.000000000;    0.686085010
 3160.000000000;    0.686844899
 3170.000000000;    0.687581901
 3180.000000000;    0.688295863
 3190.000000000;    0.688986622
 3200.000000000;    0.689654009
 3210.000000000;    0.690297854
 3220.000000000;    0.690917992
 3230.000000000;    0.691514266
 3240.000000000;    0.692086533
 3250.000000000;    0.692634662
 3260.000000000;    0.693160957
 3270.000000000;    0.693662929
 3280.000000000;    0.694140382
 3290.000000000;    0.694593212
 3300.000000000;    0.695021340
 3310.000000000;    0.695424712
 3320.000000000;    0.695803302
 3330.000000000;    0.696157101
 3340.000000000;    0.696486120
 3350.000000000;    0.696790383
 3360.000000000;    0.697069922
 3370.000000000;    0.697324775
 3380.000000000;    0.697554984
 3390.000000000;    0.697760588
 3400.000000000;    0.697941626
 3410.000000000;    0.698098135
 3420.000000000;    0.698230151
 3430.000000000;    0.698337708
 3440.000000000;    0.698418632
 3450.000000000;    0.698475147
 3460.000000000;    0.698507407
 3470.000000000;    0.698515499
 3480.000000000;    0.698499503
 3490.000000000;    0.698459491
 3500.000000000;    0.698395522
 3510.000000000;    0.698307641
 3520.000000000;    0.698195875
 3530.000000000;    0.698060236
 3540.000000000;    0.697900716
 3550.000000000;    0.697717289
 3560.000000000;    0.697509915
 3570.000000000;    0.697278538
 3580.000000000;    0.697023090
 3590.000000000;    0.696743491
 3600.000000000;    0.696439657
 3610.000000000;    0.696111495
 3620.000000000;    0.695758400
 3630.000000000;    0.695380691
 3640.000000000;    0.694978304
 3650.000000000;    0.694551168
 3660.000000000;    0.694099226
 3670.000000000;    0.693622431
 3680.000000000;    0.693120750
 3690.000000000;    0.692594166
 3700.000000000;    0.692042676
 3710.000000000;    0.691466295
 3720.000000000;    0.690865056
 3730.000000000;    0.690239007
 3740.000000000;    0.689588215
 3750.000000000;    0.688912762
 3760.000000000;    0.688212750
 3770.000000000;    0.687488294
 3780.000000000;    0.686739525
 3790.000000000;    0.685966590
 3800.000000000;    0.685172195
 3810.000000000;    0.684354053
 3820.000000000;    0.683512201
 3830.000000000;    0.682646745
 3840.000000000;    0.681757794
 3850.000000000;    0.680845451
 3860.000000000;    0.679909820
 3870.000000000;    0.678950998
 3880.000000000;    0.677969075
 3890.000000000;    0.676964136
 3900.000000000;    0.675936256
 3910.000000000;    0.674885507
 3920.000000000;    0.673811950
 3930.000000000;    0.672715644
 3940.000000000;    0.671596640
 3950.000000000;    0.670454986
 3960.000000000;    0.669290726
 3970.000000000;    0.668103902
 3980.000000000;    0.666892832
 3990.000000000;    0.665659213
 4000.000000000;    0.664403176
 4010.000000000;    0.663124809
 4020.000000000;    0.661824200
 4030.000000000;    0.660501436
 4040.000000000;    0.659156610
 4050.000000000;    0.657789811
 4060.000000000;    0.656401133
 4070.000000000;    0.654990669
 4080.000000000;    0.653558511
 4090.000000000;    0.652104753
 4100.000000000;    0.650629490
 4110.000000000;    0.649132818
 4120.000000000;    0.647614834
