elapsed time [s];abs. position error [km]
    0.000000000;    0.411408106
   10.000000000;    0.411472319
   20.000000000;    0.411532389
   30.000000000;    0.411587311
   40.000000000;    0.411636984
   50.000000000;    0.411681335
   60.000000000;    0.411720295
   70.000000000;    0.411753792
   80.000000000;    0.411781761
   90.000000000;    0.411804141
  100.000000000;    0.411820879
  110.000000000;    0.411831927
  120.000000000;    0.411837251
  130.000000000;    0.411836829
  140.000000000;    0.411830652
  150.000000000;    0.411818727
  160.000000000;    0.411801073
  170.000000000;    0.411777724
  180.000000000;    0.411748723
  190.000000000;    0.411714122
  200.000000000;    0.411674252
  210.000000000;    0.411628942
  220.000000000;    0.411578229
  230.000000000;    0.411522147
  240.000000000;    0.411460722
  250.000000000;    0.411393964
  260.000000000;    0.411321873
  270.000000000;    0.411244437
  280.000000000;    0.411161632
  290.000000000;    0.411073425
  300.000000000;    0.410979776
  310.000000000;    0.410880636
  320.000000000;    0.410775955
  330.000000000;    0.410665676
  340.000000000;    0.410549741
  350.000000000;    0.410428089
  360.000000000;    0.410300659
  370.000000000;    0.410167391
  380.000000000;    0.410026217
  390.000000000;    0.409878993
  400.000000000;    0.409725776
  410.000000000;    0.409566575
  420.000000000;    0.409401403
  430.000000000;    0.409230281
  440.000000000;    0.409053230
  450.000000000;    0.408870277
  460.000000000;    0.408681447
  470.000000000;    0.408486763
  480.000000000;    0.408286247
  490.000000000;    0.408079912
  500.000000000;    0.407867766
  510.000000000;    0.407649804
  520.000000000;    0.407426015
  530.000000000;    0.407196372
  540.000000000;    0.406960840
  550.000000000;    0.406719370
  560.000000000;    0.406474789
  570.000000000;    0.406224244
  580.000000000;    0.405967515
  590.000000000;    0.405704459
  600.000000000;    0.405434943
  610.000000000;    0.405158849
  620.000000000;    0.404876080
  630.000000000;    0.404586566
  640.000000000;    0.404290267
  650.000000000;    0.403987177
  660.000000000;    0.403677322
  670.000000000;    0.403360757
  680.000000000;    0.403037568
  690.000000000;    0.402707863
  700.000000000;    0.402371768
  710.000000000;    0.402029427
  720.000000000;    0.401680989
  730.000000000;    0.401326612
  740.000000000;    0.400961404
  750.000000000;    0.400590442
  760.000000000;    0.400214147
  770.000000000;    0.399832785
  780.000000000;    0.399446592
  790.000000000;    0.399055769
  800.000000000;    0.398660464
  810.000000000;    0.398260767
  820.000000000;    0.397856697
  830.000000000;    0.397448204
  840.000000000;    0.397035167
  850.000000000;    0.396617402
  860.000000000;    0.396194675
  870.000000000;    0.395766720
  880.000000000;    0.395333259
  890.000000000;    0.394894024
  900.000000000;    0.394448776
  910.000000000;    0.393997325
  920.000000000;    0.393541548
  930.000000000;    0.393079282
  940.000000000;    0.392610413
  950.000000000;    0.392134946
  960.000000000;    0.391652938
  970.000000000;    0.391164481
  980.000000000;    0.390669691
  990.000000000;    0.390168689
 1000.000000000;    0.389661594
 1010.000000000;    0.389148512
 1020.000000000;    0.388629533
 1030.000000000;    0.388104732
 1040.000000000;    0.387574173
 1050.000000000;    0.387037909
 1060.000000000;    0.386495995
 1070.000000000;    0.385948490
 1080.000000000;    0.385395460
 1090.000000000;    0.384836987
 1100.000000000;    0.384278401
 1110.000000000;    0.383714774
 1120.000000000;    0.383145945
 1130.000000000;    0.382571909
 1140.000000000;    0.381992674
 1150.000000000;    0.381408260
 1160.000000000;    0.380818702
 1170.000000000;    0.380224051
 1180.000000000;    0.379624372
 1190.000000000;    0.379019743
 1200.000000000;    0.378410251
 1210.000000000;    0.377795993
 1220.000000000;    0.377177070
 1230.000000000;    0.376553582
 1240.000000000;    0.375925631
 1250.000000000;    0.375293313
 1260.000000000;    0.374656724
 1270.000000000;    0.374015953
 1280.000000000;    0.373370252
 1290.000000000;    0.372720569
 1300.000000000;    0.372067033
 1310.000000000;    0.371409748
 1320.000000000;    0.370748813
 1330.000000000;    0.370084322
 1340.000000000;    0.369416360
 1350.000000000;    0.368745003
 1360.000000000;    0.368070316
 1370.000000000;    0.367392352
 1380.000000000;    0.366711149
 1390.000000000;    0.366026735
 1400.000000000;    0.365339129
 1410.000000000;    0.364648342
 1420.000000000;    0.363954383
 1430.000000000;    0.363257261
 1440.000000000;    0.362556989
 1450.000000000;    0.361853588
 1460.000000000;    0.361146696
 1470.000000000;    0.360436710
 1480.000000000;    0.359723702
 1490.000000000;    0.359007744
 1500.000000000;    0.358288920
 1510.000000000;    0.357567328
 1520.000000000;    0.356843069
 1530.000000000;    0.356116256
 1540.000000000;    0.355387005
 1550.000000000;    0.354655436
 1560.000000000;    0.353921670
 1570.000000000;    0.353185827
 1580.000000000;    0.352448022
 1590.000000000;    0.351708366
 1600.000000000;    0.350966961
 1610.000000000;    0.350223905
 1620.000000000;    0.349479285
 1630.000000000;    0.348733182
 1640.000000000;    0.347986050
 1650.000000000;    0.347237560
 1660.000000000;    0.346487763
 1670.000000000;    0.345736720
 1680.000000000;    0.344984496
 1690.000000000;    0.344231158
 1700.000000000;    0.343476778
 1710.000000000;    0.342721432
 1720.000000000;    0.341965201
 1730.000000000;    0.341208166
 1740.000000000;    0.340450416
 1750.000000000;    0.339692040
 1760.000000000;    0.338933132
 1770.000000000;    0.338173791
 1780.000000000;    0.337414122
 1790.000000000;    0.336654234
 1800.000000000;    0.335894247
 1810.000000000;    0.335134286
 1820.000000000;    0.334378761
 1830.000000000;    0.333623669
 1840.000000000;    0.332868926
 1850.000000000;    0.332114576
 1860.000000000;    0.331360671
 1870.000000000;    0.330607275
 1880.000000000;    0.329854465
 1890.000000000;    0.329102333
 1900.000000000;    0.328350986
 1910.000000000;    0.327600546
 1920.000000000;    0.326851149
 1930.000000000;    0.326102943
 1940.000000000;    0.325356085
 1950.000000000;    0.324610738
 1960.000000000;    0.323867065
 1970.000000000;    0.323125231
 1980.000000000;    0.322385393
 1990.000000000;    0.321647707
 2000.000000000;    0.320912277
 2010.000000000;    0.320179358
 2020.000000000;    0.319449082
 2030.000000000;    0.318721574
 2040.000000000;    0.317996949
 2050.000000000;    0.317275316
 2060.000000000;    0.316556782
 2070.000000000;    0.315841450
 2080.000000000;    0.315129424
 2090.000000000;    0.314420805
 2100.000000000;    0.313715696
 2110.000000000;    0.313014198
 2120.000000000;    0.312316413
 2130.000000000;    0.311622444
 2140.000000000;    0.310932391
 2150.000000000;    0.310246355
 2160.000000000;    0.309564433
 2170.000000000;    0.308886722
 2180.000000000;    0.308212519
 2190.000000000;    0.307542671
 2200.000000000;    0.306877304
 2210.000000000;    0.306216521
 2220.000000000;    0.305560418
 2230.000000000;    0.304909086
 2240.000000000;    0.304262616
 2250.000000000;    0.303621093
 2260.000000000;    0.302984604
 2270.000000000;    0.302353237
 2280.000000000;    0.301727086
 2290.000000000;    0.301106249
 2300.000000000;    0.300490828
 2310.000000000;    0.299880935
 2320.000000000;    0.299276686
 2330.000000000;    0.298678197
 2340.000000000;    0.298085590
 2350.000000000;    0.297498981
 2360.000000000;    0.296920821
 2370.000000000;    0.296348955
 2380.000000000;    0.295783360
 2390.000000000;    0.295224066
 2400.000000000;    0.294671101
 2410.000000000;    0.294124493
 2420.000000000;    0.293584270
 2430.000000000;    0.293050470
 2440.000000000;    0.292523140
 2450.000000000;    0.292002341
 2460.000000000;    0.291488150
 2470.000000000;    0.290980657
 2480.000000000;    0.290479970
 2490.000000000;    0.289986209
 2500.000000000;    0.289499506
 2510.000000000;    0.289019998
 2520.000000000;    0.288547831
 2530.000000000;    0.288083151
 2540.000000000;    0.287625411
 2550.000000000;    0.287175525
 2560.000000000;    0.286733671
 2570.000000000;    0.286299998
 2580.000000000;    0.285874648
 2590.000000000;    0.285457753
 2600.000000000;    0.285049434
 2610.000000000;    0.284649805
 2620.000000000;    0.284258971
 2630.000000000;    0.283877026
 2640.000000000;    0.283504051
 2650.000000000;    0.283140119
 2660.000000000;    0.282785285
 2670.000000000;    0.282439589
 2680.000000000;    0.282103051
 2690.000000000;    0.281775675
 2700.000000000;    0.281457438
 2710.000000000;    0.281148297
 2720.000000000;    0.280845374
 2730.000000000;    0.280551229
 2740.000000000;    0.280265906
 2750.000000000;    0.279989361
 2760.000000000;    0.279721535
 2770.000000000;    0.279462362
 2780.000000000;    0.279211771
 2790.000000000;    0.278969690
 2800.000000000;    0.278736048
 2810.000000000;    0.278510783
 2820.000000000;    0.278293844
 2830.000000000;    0.278085199
 2840.000000000;    0.277884833
 2850.000000000;    0.277692754
 2860.000000000;    0.277508995
 2870.000000000;    0.277333614
 2880.000000000;    0.277166692
 2890.000000000;    0.277008334
 2900.000000000;    0.276863065
 2910.000000000;    0.276726809
 2920.000000000;    0.276599476
 2930.000000000;    0.276481100
 2940.000000000;    0.276371712
 2950.000000000;    0.276271347
 2960.000000000;    0.276180032
 2970.000000000;    0.276097794
 2980.000000000;    0.276024655
 2990.000000000;    0.275960631
 3000.000000000;    0.275905735
 3010.000000000;    0.275859976
 3020.000000000;    0.275823356
 3030.000000000;    0.275795874
 3040.000000000;    0.275777519
 3050.000000000;    0.275768271
 3060.000000000;    0.275768099
 3070.000000000;    0.275776954
 3080.000000000;    0.275788968
 3090.000000000;    0.275809722
 3100.000000000;    0.275839423
 3110.000000000;    0.275878093
 3120.000000000;    0.275925730
 3130.000000000;    0.275982302
 3140.000000000;    0.276047755
 3150.000000000;    0.276122006
 3160.000000000;    0.276204954
 3170.000000000;    0.276296479
 3180.000000000;    0.276396449
 3190.000000000;    0.276504723
 3200.000000000;    0.276621156
 3210.000000000;    0.276745604
 3220.000000000;    0.276877926
 3230.000000000;    0.277017985
 3240.000000000;    0.277165655
 3250.000000000;    0.277320822
 3260.000000000;    0.277486012
 3270.000000000;    0.277658497
 3280.000000000;    0.277838062
 3290.000000000;    0.278024583
 3300.000000000;    0.278217955
 3310.000000000;    0.278418092
 3320.000000000;    0.278624926
 3330.000000000;    0.278838405
 3340.000000000;    0.279058487
 3350.000000000;    0.279285141
 3360.000000000;    0.279518339
 3370.000000000;    0.279758055
 3380.000000000;    0.280004263
 3390.000000000;    0.280256936
 3400.000000000;    0.280516041
 3410.000000000;    0.280781544
 3420.000000000;    0.281053408
 3430.000000000;    0.281331593
 3440.000000000;    0.281613880
 3450.000000000;    0.281902421
 3460.000000000;    0.282197293
 3470.000000000;    0.282498510
 3480.000000000;    0.282806077
 3490.000000000;    0.283119988
 3500.000000000;    0.283440227
 3510.000000000;    0.283766760
 3520.000000000;    0.284099537
 3530.000000000;    0.284438490
 3540.000000000;    0.284783530
 3550.000000000;    0.285134550
 3560.000000000;    0.285491423
 3570.000000000;    0.285854006
 3580.000000000;    0.286222137
 3590.000000000;    0.286595645
 3600.000000000;    0.286974342
 3610.000000000;    0.287358032
 3620.000000000;    0.287745600
 3630.000000000;    0.288137610
 3640.000000000;    0.288533903
 3650.000000000;    0.288934302
 3660.000000000;    0.289338638
 3670.000000000;    0.289746751
 3680.000000000;    0.290158493
 3690.000000000;    0.290573729
 3700.000000000;    0.290992338
 3710.000000000;    0.291414214
 3720.000000000;    0.291839265
 3730.000000000;    0.292267415
 3740.000000000;    0.292698602
 3750.000000000;    0.293132781
 3760.000000000;    0.293569922
 3770.000000000;    0.294010007
 3780.000000000;    0.294453035
 3790.000000000;    0.294899014
 3800.000000000;    0.295350634
 3810.000000000;    0.295805355
 3820.000000000;    0.296263068
 3830.000000000;    0.296723737
 3840.000000000;    0.297187328
 3850.000000000;    0.297653803
 3860.000000000;    0.298123122
 3870.000000000;    0.298595240
 3880.000000000;    0.299070104
 3890.000000000;    0.299547657
 3900.000000000;    0.300027833
 3910.000000000;    0.300510559
 3920.000000000;    0.300995753
 3930.000000000;    0.301483331
 3940.000000000;    0.301973200
 3950.000000000;    0.302465262
 3960.000000000;    0.302959415
 3970.000000000;    0.303455556
 3980.000000000;    0.303951761
 3990.000000000;    0.304449674
 4000.000000000;    0.304949284
 4010.000000000;    0.305450533
 4020.000000000;    0.305953361
 4030.000000000;    0.306457710
 4040.000000000;    0.306963521
 4050.000000000;    0.307470735
 4060.000000000;    0.307979294
 4070.000000000;    0.308489135
 4080.000000000;    0.309000196
 4090.000000000;    0.309512414
 4100.000000000;    0.310025721
 4110.000000000;    0.310540049
 4120.000000000;    0.311055330
 4130.000000000;    0.311571491
 4140.000000000;    0.312088464
 4150.000000000;    0.312606178
 4160.000000000;    0.313125807
 4170.000000000;    0.313646021
 4180.000000000;    0.314166688
 4190.000000000;    0.314687713
 4200.000000000;    0.315209007
 4210.000000000;    0.315730484
 4220.000000000;    0.316252064
 4230.000000000;    0.316773672
 4240.000000000;    0.317295239
 4250.000000000;    0.317816701
 4260.000000000;    0.318338000
 4270.000000000;    0.318859087
 4280.000000000;    0.319379919
 4290.000000000;    0.319900464
 4300.000000000;    0.320420696
 4310.000000000;    0.320940603
 4320.000000000;    0.321460176
 4330.000000000;    0.321979419
 4340.000000000;    0.322499393
 4350.000000000;    0.323019088
 4360.000000000;    0.323538465
 4370.000000000;    0.324057517
 4380.000000000;    0.324576235
 4390.000000000;    0.325094612
 4400.000000000;    0.325612638
 4410.000000000;    0.326130300
 4420.000000000;    0.326647582
 4430.000000000;    0.327164464
 4440.000000000;    0.327680919
 4450.000000000;    0.328196918
 4460.000000000;    0.328712425
 4470.000000000;    0.329227400
 4480.000000000;    0.329741797
 4490.000000000;    0.330255566
 4500.000000000;    0.330768651
 4510.000000000;    0.331280995
 4520.000000000;    0.331794236
 4530.000000000;    0.332306625
 4540.000000000;    0.332818001
 4550.000000000;    0.333328252
 4560.000000000;    0.333837266
 4570.000000000;    0.334344937
 4580.000000000;    0.334851163
 4590.000000000;    0.335355852
 4600.000000000;    0.335858922
 4610.000000000;    0.336360304
 4620.000000000;    0.336859946
 4630.000000000;    0.337357810
 4640.000000000;    0.337853877
 4650.000000000;    0.338348147
 4660.000000000;    0.338840634
 4670.000000000;    0.339331372
 4680.000000000;    0.339820407
 4690.000000000;    0.340307795
 4700.000000000;    0.340796015
 4710.000000000;    0.341282840
 4720.000000000;    0.341768211
 4730.000000000;    0.342252137
 4740.000000000;    0.342734620
 4750.000000000;    0.343215660
 4760.000000000;    0.343695252
 4770.000000000;    0.344173389
 4780.000000000;    0.344650059
 4790.000000000;    0.345125248
 4800.000000000;    0.345598938
 4810.000000000;    0.346071110
 4820.000000000;    0.346541741
 4830.000000000;    0.347010807
 4840.000000000;    0.347478278
 4850.000000000;    0.347944121
 4860.000000000;    0.348408301
 4870.000000000;    0.348870776
 4880.000000000;    0.349330636
 4890.000000000;    0.349788645
 4900.000000000;    0.350244794
 4910.000000000;    0.350699043
 4920.000000000;    0.351151351
 4930.000000000;    0.351601674
 4940.000000000;    0.352049963
 4950.000000000;    0.352496170
 4960.000000000;    0.352940243
 4970.000000000;    0.353382133
