# Epoch (mjd);Azimuth (deg),Elevation (deg)
6.111276522305561230e+04;2.254735250006468448e+02;2.599968535941696857e+01
6.111276523247687146e+04;2.255563168828678897e+02;2.608964646716823665e+01
6.111276523853000253e+04;2.256276599615924567e+02;2.613952751677039998e+01
6.111276524438662454e+04;2.256984488749225761e+02;2.618896736790942370e+01
6.111276525030098855e+04;2.257698189766766745e+02;2.623908117955644315e+01
6.111276525613432750e+04;2.258408476068540267e+02;2.628841190009987017e+01
6.111276526206033304e+04;2.259128847319157103e+02;2.633850336364867673e+01
6.111276526789367199e+04;2.259840737564518349e+02;2.638803030970447239e+01
6.111276527377311140e+04;2.260564263663270026e+02;2.643781792879335057e+01
6.111276527964137495e+04;2.261277454229098112e+02;2.648760029812934391e+01
6.111276528555573896e+04;2.262012989698431795e+02;2.653739299230968385e+01
6.111276529140025377e+04;2.262734308577318814e+02;2.658752081349545549e+01
6.111276529733790085e+04;2.263464977540192535e+02;2.663800328578269472e+01
6.111276530321780592e+04;2.264190780140006609e+02;2.668760190447593672e+01
6.111276530905114487e+04;2.264923796330638766e+02;2.673751560022768814e+01
6.111276531490730122e+04;2.265654749534299413e+02;2.678733255160216942e+01
6.111276532087940723e+04;2.266392273036070151e+02;2.683766499807607531e+01
6.111276532665500417e+04;2.267129740682109684e+02;2.688734712238998270e+01
6.111276533253490925e+04;2.267869890280741174e+02;2.693888806945726344e+01
6.111276533851865679e+04;2.268624584840312082e+02;2.698855918471840809e+01
6.111276534442137927e+04;2.269372057035103580e+02;2.703897171975282632e+01
6.111276535024307668e+04;2.270112988110780918e+02;2.708862475339680742e+01
6.111276535614579916e+04;2.270864803814031063e+02;2.713901548924502904e+01
6.111276536202523857e+04;2.271614746669280294e+02;2.718929227656226644e+01
6.111276536792842671e+04;2.272372280871068995e+02;2.723975437180893522e+01
6.111276537379622459e+04;2.273125115297975185e+02;2.728989715450297737e+01
6.111276537967612967e+04;2.273883331831961527e+02;2.734032301339500748e+01
6.111276538554392755e+04;2.274642576476146871e+02;2.739075444429710160e+01
6.111276539133116603e+04;2.275410329445085154e+02;2.744144918712312275e+01
6.111276539734937251e+04;2.276172235946274327e+02;2.749171615425372650e+01
6.111276540326373652e+04;2.276943034508576602e+02;2.754234553330262258e+01
6.111276540914364159e+04;2.277712300904427423e+02;2.759276552564602980e+01
6.111276541503472254e+04;2.278485346341913953e+02;2.764341364480725360e+01
6.111276542092580348e+04;2.279256324519882924e+02;2.769380290544071244e+01
6.111276542670140043e+04;2.280039826368620197e+02;2.774492571431214216e+01
