# Epoch (mjd);Azimuth (deg),Elevation (deg)
6.104378940908564255e+04;3.390667581158983239e+02;2.608839263711697143e+01
6.104378941827546805e+04;3.391539724450661879e+02;2.621442128582194897e+01
6.104378942412044853e+04;3.392090205349397252e+02;2.628126219909763961e+01
6.104378942996542901e+04;3.392623886652735905e+02;2.634710816758313001e+01
6.104378943583322689e+04;3.393163065273743086e+02;2.641323753889970405e+01
6.104378944168984890e+04;3.393703920684849322e+02;2.647930130295964801e+01
6.104378944753482938e+04;3.394246302444508956e+02;2.654540648400896430e+01
6.104378945343755186e+04;3.394794646673974512e+02;2.661217711508354355e+01
6.104378945932863280e+04;3.395344822342671591e+02;2.667898911134641082e+01
6.104378946524299681e+04;3.395899429343097040e+02;2.674617830629281556e+01
6.104378947094921023e+04;3.396436908021538557e+02;2.681117091735385216e+01
6.104378947682864964e+04;3.396994415096627904e+02;2.687843916756273543e+01
6.104378948287013918e+04;3.397567975859843727e+02;2.694754998923287559e+01
6.104378948870347813e+04;3.398123794524997834e+02;2.701428285287054720e+01
6.104378949453681707e+04;3.398682212566207568e+02;2.708132062739746715e+01
6.104378950034733862e+04;3.399239709330512369e+02;2.714805061922422880e+01
6.104378950631944463e+04;3.399816163255670745e+02;2.721688251182444418e+01
6.104378951221052557e+04;3.400386040528785543e+02;2.728483822276975701e+01
6.104378951802104712e+04;3.400952703641608537e+02;2.735224772595072551e+01
6.104378952380781993e+04;3.401517071227557381e+02;2.741928091306008497e+01
6.104378952975710854e+04;3.402099937102714762e+02;2.748835300025423578e+01
6.104378953557880595e+04;3.402671484743065093e+02;2.755590780648015681e+01
6.104378954152762890e+04;3.403260309439730804e+02;2.762545584583930491e+01
6.104378954737260938e+04;3.403839649968600156e+02;2.769366589895021491e+01
6.104378955318266526e+04;3.404418223156234831e+02;2.776163886269757342e+01
6.104378955920133740e+04;3.405019882007359797e+02;2.783220776845591615e+01
6.104378956496529281e+04;3.405598908116621715e+02;2.789993548070850693e+01
6.104378957099560648e+04;3.406207746176710316e+02;2.797098395928036396e+01
6.104378957685176283e+04;3.406800222379318939e+02;2.804002698698390716e+01
6.104378958269674331e+04;3.407392848962473977e+02;2.810895696300846325e+01
6.104378958855336532e+04;3.407991433707649094e+02;2.817833649252363415e+01
6.104378959442116320e+04;3.408592616246808120e+02;2.824794070456949768e+01
6.104378960027778521e+04;3.409190347156435337e+02;2.831700093116482009e+01
6.104378960605338216e+04;3.409792219608366395e+02;2.838633676384801419e+01
6.104378961190953851e+04;3.410397980254215895e+02;2.845602144964017199e+01
6.104378961802087724e+04;3.411034774492866859e+02;2.852909154194258434e+01
6.104378962377319112e+04;3.411637010951161528e+02;2.859798150625796964e+01
6.104378962979186326e+04;3.412268754529286525e+02;2.867020171363036241e+01
6.104378963565966114e+04;3.412886426868383865e+02;2.874054610632529716e+01
6.104378964149300009e+04;3.413505169327338535e+02;2.881100082586742062e+01
6.104378964732633904e+04;3.414125282189048107e+02;2.888133086183199083e+01
6.104378965309029445e+04;3.414740957944400748e+02;2.895098701653058626e+01
6.104378965905075893e+04;3.415381093053982227e+02;2.902327885095403204e+01
6.104378966483799741e+04;3.416002421312500701e+02;2.909335090307256166e+01
6.104378967072907835e+04;3.416641020923484007e+02;2.916513237566577033e+01
6.104378967669000849e+04;3.417287720800605371e+02;2.923768969786955907e+01
6.104378968248842284e+04;3.417916118635063185e+02;2.930793192553796089e+01
6.104378968841442838e+04;3.418568266545001961e+02;2.938077121074301701e+01
6.104378969422448426e+04;3.419207008511032200e+02;2.945203004987628859e+01
6.104378970020823181e+04;3.419865651274693050e+02;2.952518905551144002e+01
6.104378970604157075e+04;3.420514137226199409e+02;2.959713801950261214e+01
6.104378971207188442e+04;3.421186194106870175e+02;2.967144306953113997e+01
6.104378971785865724e+04;3.421833633870984954e+02;2.974284744853242302e+01
6.104378972386568785e+04;3.422508590127426373e+02;2.981720209458164561e+01
6.104378972971066833e+04;3.423167029945990976e+02;2.988945990441620282e+01
6.104378973556729034e+04;3.423830971468691473e+02;2.996222561278623786e+01
6.104378974142344669e+04;3.424496895530198799e+02;3.003496877406037413e+01
6.104378974716458470e+04;3.425152728287353057e+02;3.010652904638370231e+01
6.104378975321771577e+04;3.425847233582419449e+02;3.018207301620515182e+01
6.104378975909715518e+04;3.426525224275324604e+02;3.025561092544947783e+01
6.104378976493049413e+04;3.427199848997030358e+02;3.032864486483813238e+01
6.104378977077547461e+04;3.427879056128199409e+02;3.040198916093363835e+01
6.104378977667819709e+04;3.428568194604168866e+02;3.047614720790226883e+01
6.104378978254646063e+04;3.429254595703253585e+02;3.054994362910783678e+01
6.104378978835651651e+04;3.429940653448655894e+02;3.062338814430351164e+01
6.104378979421313852e+04;3.430632843176555298e+02;3.069756311911721269e+01
6.104378980004647747e+04;3.431325329024708708e+02;3.077130709344677939e+01
6.104378980590263382e+04;3.432023469935954267e+02;3.084560001529421314e+01
6.104378981179418042e+04;3.432730777970126042e+02;3.092063231840568349e+01
6.104378981767361984e+04;3.433438082937311151e+02;3.099551349777764031e+01
6.104378982350695878e+04;3.434143700224365716e+02;3.106991912666076061e+01
6.104378982935193926e+04;3.434852374097817460e+02;3.114460958729959472e+01
6.104378983520856127e+04;3.435566849458337515e+02;3.121956151751712127e+01
6.104378984096087515e+04;3.436271388409184624e+02;3.129344714106466441e+01
6.104378984687477350e+04;3.436998391070865750e+02;3.136935734701583911e+01
6.104378985280077904e+04;3.437730436219409285e+02;3.144570008921963122e+01
6.104378985875006765e+04;3.438469199534479230e+02;3.152237959887170149e+01
6.104378986477991566e+04;3.439212329653599909e+02;3.159943939290549864e+01
6.104378987053222954e+04;3.439941368974867828e+02;3.167483446599596064e+01
6.104378987634275109e+04;3.440672019425061308e+02;3.175012705861966822e+01
6.104378988232649863e+04;3.441426054667664403e+02;3.182772578194200719e+01
6.104378988814819604e+04;3.442166785318664779e+02;3.190366382634895004e+01
6.104378989399317652e+04;3.442912096882954529e+02;3.197984923159183879e+01
6.104378989980323240e+04;3.443654196363873439e+02;3.205560235783937628e+01
6.104378990561328828e+04;3.444402097772759817e+02;3.213164467388650536e+01
6.104378991157421842e+04;3.445173533394141714e+02;3.220985079068471180e+01
6.104378991743037477e+04;3.445931363087472050e+02;3.228657106867348858e+01
6.104378992326371372e+04;3.446692855723997013e+02;3.236340803531984278e+01
6.104378992915526032e+04;3.447464735646615850e+02;3.244099470488263393e+01
6.104378993502305821e+04;3.448236613842594807e+02;3.251850002152873031e+01
6.104378994085639715e+04;3.449007874696044382e+02;3.259566816293446578e+01
6.104378994672466069e+04;3.449786772200668565e+02;3.267334007503785642e+01
6.104378995247697458e+04;3.450553284788264250e+02;3.274957087880974171e+01
6.104378995846072212e+04;3.451345109397886972e+02;3.282813876971159317e+01
6.104378996427077800e+04;3.452137347510411018e+02;3.290654260217999649e+01
6.104378997017350048e+04;3.452935636182697294e+02;3.298522679530313439e+01
6.104378997620381415e+04;3.453753943181650925e+02;3.306570958275292327e+01
6.104378998207161203e+04;3.454554516113345812e+02;3.314424029432858987e+01
6.104378998795151711e+04;3.455359516592677664e+02;3.322298882103088147e+01
6.104378999379649758e+04;3.456167108295366006e+02;3.330167375663098284e+01
6.104378999965265393e+04;3.456977447242862240e+02;3.338045550523027316e+01
6.104379000552091748e+04;3.457791754961577908e+02;3.345940071982257535e+01
6.104379001138871536e+04;3.458612321914868062e+02;3.353863890794293212e+01
6.104379001725697890e+04;3.459434874250385974e+02;3.361800650335310081e+01
6.104379002312477678e+04;3.460262919310838470e+02;3.369748958658382065e+01
