elapsed time [s];abs. position error [km]
    0.000000000;    0.283931218
   10.000000000;    0.281501634
   20.000000000;    0.279082052
   30.000000000;    0.276672873
   40.000000000;    0.274274525
   50.000000000;    0.271887441
   60.000000000;    0.269512061
   70.000000000;    0.267148826
   80.000000000;    0.264798185
   90.000000000;    0.262460589
  100.000000000;    0.260136496
  110.000000000;    0.257826368
  120.000000000;    0.255530674
  130.000000000;    0.253249887
  140.000000000;    0.250984488
  150.000000000;    0.248734964
  160.000000000;    0.246501808
  170.000000000;    0.244285520
  180.000000000;    0.242086610
  190.000000000;    0.239906218
  200.000000000;    0.237744333
  210.000000000;    0.235601383
  220.000000000;    0.233477888
  230.000000000;    0.231374368
  240.000000000;    0.229291354
  250.000000000;    0.227229380
  260.000000000;    0.225188984
  270.000000000;    0.223170709
  280.000000000;    0.221175104
  290.000000000;    0.219202716
  300.000000000;    0.217254097
  310.000000000;    0.215329800
  320.000000000;    0.213430378
  330.000000000;    0.211556383
  340.000000000;    0.209708366
  350.000000000;    0.207886875
  360.000000000;    0.206092455
  370.000000000;    0.204325568
  380.000000000;    0.202586817
  390.000000000;    0.200876748
  400.000000000;    0.199195891
  410.000000000;    0.197544769
  420.000000000;    0.195923900
  430.000000000;    0.194333795
  440.000000000;    0.192774957
  450.000000000;    0.191247881
  460.000000000;    0.189753053
  470.000000000;    0.188290951
  480.000000000;    0.186862043
  490.000000000;    0.185466785
  500.000000000;    0.184105620
  510.000000000;    0.182778982
  520.000000000;    0.181487287
  530.000000000;    0.180230936
  540.000000000;    0.179010314
  550.000000000;    0.177825982
  560.000000000;    0.176678119
  570.000000000;    0.175567017
  580.000000000;    0.174492968
  590.000000000;    0.173456239
  600.000000000;    0.172457069
  610.000000000;    0.171495667
  620.000000000;    0.170572212
  630.000000000;    0.169686852
  640.000000000;    0.168839700
  650.000000000;    0.168030837
  660.000000000;    0.167260307
  670.000000000;    0.166528120
  680.000000000;    0.165834249
  690.000000000;    0.165178629
