elapsed time [s];abs. position error [km]
    0.000000000;    0.225792834
   10.000000000;    0.225383139
   20.000000000;    0.224976556
   30.000000000;    0.224573076
   40.000000000;    0.224172699
   50.000000000;    0.223775426
   60.000000000;    0.223381254
   70.000000000;    0.222990181
   80.000000000;    0.222602204
   90.000000000;    0.222217318
  100.000000000;    0.221835518
  110.000000000;    0.221456797
  120.000000000;    0.221081147
  130.000000000;    0.220708560
  140.000000000;    0.220339026
  150.000000000;    0.219972537
  160.000000000;    0.219609082
  170.000000000;    0.219248651
  180.000000000;    0.218891235
  190.000000000;    0.218537529
  200.000000000;    0.218186915
  210.000000000;    0.217839267
  220.000000000;    0.217494558
  230.000000000;    0.217152756
  240.000000000;    0.216813833
  250.000000000;    0.216477761
  260.000000000;    0.216144513
  270.000000000;    0.215814063
  280.000000000;    0.215486388
  290.000000000;    0.215161462
  300.000000000;    0.214839266
  310.000000000;    0.214519777
  320.000000000;    0.214202975
  330.000000000;    0.213888841
  340.000000000;    0.213577355
  350.000000000;    0.213268501
  360.000000000;    0.212962258
  370.000000000;    0.212658671
  380.000000000;    0.212357673
  390.000000000;    0.212059236
  400.000000000;    0.211763337
  410.000000000;    0.211469955
  420.000000000;    0.211179069
  430.000000000;    0.210890656
  440.000000000;    0.210604693
  450.000000000;    0.210321158
  460.000000000;    0.210040028
  470.000000000;    0.209761280
  480.000000000;    0.209484894
  490.000000000;    0.209210848
  500.000000000;    0.208939122
  510.000000000;    0.208669698
  520.000000000;    0.208402559
  530.000000000;    0.208137689
  540.000000000;    0.207875074
  550.000000000;    0.207615107
  560.000000000;    0.207357431
  570.000000000;    0.207101970
  580.000000000;    0.206848702
  590.000000000;    0.206597605
  600.000000000;    0.206348661
  610.000000000;    0.206101850
  620.000000000;    0.205857152
  630.000000000;    0.205614551
  640.000000000;    0.205374028
  650.000000000;    0.205135567
  660.000000000;    0.204899151
  670.000000000;    0.204664766
  680.000000000;    0.204432396
  690.000000000;    0.204202029
  700.000000000;    0.203973651
  710.000000000;    0.203747250
  720.000000000;    0.203522817
  730.000000000;    0.203300163
  740.000000000;    0.203079444
  750.000000000;    0.202860685
  760.000000000;    0.202643885
  770.000000000;    0.202429047
  780.000000000;    0.202216173
  790.000000000;    0.202005265
  800.000000000;    0.201796328
  810.000000000;    0.201589363
  820.000000000;    0.201384376
  830.000000000;    0.201181367
  840.000000000;    0.200980338
  850.000000000;    0.200781291
  860.000000000;    0.200584224
  870.000000000;    0.200389135
  880.000000000;    0.200196018
  890.000000000;    0.200004868
  900.000000000;    0.199815676
  910.000000000;    0.199628626
  920.000000000;    0.199443524
  930.000000000;    0.199260324
  940.000000000;    0.199079006
  950.000000000;    0.198899552
  960.000000000;    0.198721941
  970.000000000;    0.198546157
  980.000000000;    0.198372184
  990.000000000;    0.198200008
 1000.000000000;    0.198029621
 1010.000000000;    0.197861016
 1020.000000000;    0.197694190
 1030.000000000;    0.197529148
 1040.000000000;    0.197365896
 1050.000000000;    0.197204449
 1060.000000000;    0.197044824
 1070.000000000;    0.196887046
 1080.000000000;    0.196731144
 1090.000000000;    0.196577854
 1100.000000000;    0.196426627
 1110.000000000;    0.196277396
 1120.000000000;    0.196130184
 1130.000000000;    0.195985020
 1140.000000000;    0.195841932
 1150.000000000;    0.195700953
 1160.000000000;    0.195562117
 1170.000000000;    0.195425456
 1180.000000000;    0.195291009
 1190.000000000;    0.195158812
 1200.000000000;    0.195028901
 1210.000000000;    0.194901316
 1220.000000000;    0.194776094
 1230.000000000;    0.194653273
 1240.000000000;    0.194532890
 1250.000000000;    0.194414982
 1260.000000000;    0.194299587
 1270.000000000;    0.194186108
 1280.000000000;    0.194075135
 1290.000000000;    0.193966807
 1300.000000000;    0.193861175
 1310.000000000;    0.193758289
 1320.000000000;    0.193658198
 1330.000000000;    0.193560948
 1340.000000000;    0.193466586
 1350.000000000;    0.193375153
 1360.000000000;    0.193286690
 1370.000000000;    0.193201237
 1380.000000000;    0.193118831
 1390.000000000;    0.193039508
 1400.000000000;    0.192963300
 1410.000000000;    0.192890243
 1420.000000000;    0.192820366
 1430.000000000;    0.192753702
 1440.000000000;    0.192690282
 1450.000000000;    0.192630105
 1460.000000000;    0.192573215
 1470.000000000;    0.192519649
 1480.000000000;    0.192469442
 1490.000000000;    0.192422632
 1500.000000000;    0.192379260
 1510.000000000;    0.192339368
 1520.000000000;    0.192303002
 1530.000000000;    0.192270211
 1540.000000000;    0.192241046
 1550.000000000;    0.192215562
