elapsed time [s];abs. position error [km]
    0.000000000;    0.124920120
   10.000000000;    0.124372732
   20.000000000;    0.123847325
   30.000000000;    0.123343865
   40.000000000;    0.122862304
   50.000000000;    0.122402591
   60.000000000;    0.121964687
   70.000000000;    0.121548575
   80.000000000;    0.121154268
   90.000000000;    0.120781806
  100.000000000;    0.120431257
  110.000000000;    0.120102705
  120.000000000;    0.119796240
  130.000000000;    0.119511945
  140.000000000;    0.119249879
  150.000000000;    0.119007572
  160.000000000;    0.118786317
  170.000000000;    0.118587394
  180.000000000;    0.118410781
  190.000000000;    0.118256396
  200.000000000;    0.118124103
  210.000000000;    0.118013705
  220.000000000;    0.117924956
  230.000000000;    0.117857557
  240.000000000;    0.117811163
  250.000000000;    0.117785385
  260.000000000;    0.117779796
  270.000000000;    0.117793935
  280.000000000;    0.117827312
  290.000000000;    0.117879421
  300.000000000;    0.117949739
  310.000000000;    0.118037740
  320.000000000;    0.118142897
  330.000000000;    0.118263190
  340.000000000;    0.118398759
  350.000000000;    0.118549874
  360.000000000;    0.118716085
  370.000000000;    0.118896943
  380.000000000;    0.119091993
  390.000000000;    0.119300767
  400.000000000;    0.119522782
  410.000000000;    0.119757541
  420.000000000;    0.120004533
  430.000000000;    0.120263235
  440.000000000;    0.120533121
  450.000000000;    0.120813669
  460.000000000;    0.121104364
  470.000000000;    0.121404703
  480.000000000;    0.121714201
  490.000000000;    0.122032391
  500.000000000;    0.122358823
  510.000000000;    0.122694914
  520.000000000;    0.123039357
  530.000000000;    0.123390758
  540.000000000;    0.123748634
  550.000000000;    0.124112506
  560.000000000;    0.124481899
  570.000000000;    0.124856340
  580.000000000;    0.125235365
  590.000000000;    0.125618514
  600.000000000;    0.126005340
  610.000000000;    0.126395406
  620.000000000;    0.126788289
  630.000000000;    0.127183580
  640.000000000;    0.127580885
  650.000000000;    0.127979827
  660.000000000;    0.128380043
  670.000000000;    0.128781187
  680.000000000;    0.129182925
  690.000000000;    0.129583408
  700.000000000;    0.129983063
  710.000000000;    0.130382393
  720.000000000;    0.130781154
  730.000000000;    0.131179102
  740.000000000;    0.131575985
  750.000000000;    0.131971541
  760.000000000;    0.132365495
  770.000000000;    0.132757556
  780.000000000;    0.133147418
  790.000000000;    0.133534758
  800.000000000;    0.133919242
  810.000000000;    0.134300524
  820.000000000;    0.134678250
  830.000000000;    0.135052063
  840.000000000;    0.135421609
  850.000000000;    0.135786535
  860.000000000;    0.136146496
  870.000000000;    0.136500690
  880.000000000;    0.136849009
  890.000000000;    0.137191398
  900.000000000;    0.137527596
  910.000000000;    0.137857362
  920.000000000;    0.138180478
  930.000000000;    0.138496746
  940.000000000;    0.138805988
  950.000000000;    0.139108044
  960.000000000;    0.139402767
  970.000000000;    0.139690022
  980.000000000;    0.139969681
  990.000000000;    0.140241621
 1000.000000000;    0.140505724
 1010.000000000;    0.140761872
 1020.000000000;    0.141009954
 1030.000000000;    0.141249862
 1040.000000000;    0.141481497
 1050.000000000;    0.141706161
 1060.000000000;    0.141923098
 1070.000000000;    0.142131514
 1080.000000000;    0.142331309
 1090.000000000;    0.142522405
 1100.000000000;    0.142704738
 1110.000000000;    0.142878263
 1120.000000000;    0.143042945
 1130.000000000;    0.143198764
 1140.000000000;    0.143345705
 1150.000000000;    0.143483758
 1160.000000000;    0.143612919
 1170.000000000;    0.143733181
 1180.000000000;    0.143844539
 1190.000000000;    0.143946985
 1200.000000000;    0.144040510
 1210.000000000;    0.144125102
 1220.000000000;    0.144200750
 1230.000000000;    0.144266119
 1240.000000000;    0.144321847
 1250.000000000;    0.144368628
 1260.000000000;    0.144406512
 1270.000000000;    0.144435552
 1280.000000000;    0.144455808
 1290.000000000;    0.144467345
 1300.000000000;    0.144470236
 1310.000000000;    0.144464560
 1320.000000000;    0.144450398
 1330.000000000;    0.144427838
 1340.000000000;    0.144396965
 1350.000000000;    0.144357864
 1360.000000000;    0.144310618
 1370.000000000;    0.144255303
 1380.000000000;    0.144191992
 1390.000000000;    0.144120750
 1400.000000000;    0.144041643
 1410.000000000;    0.143955226
 1420.000000000;    0.143861284
 1430.000000000;    0.143759623
 1440.000000000;    0.143650313
 1450.000000000;    0.143533443
 1460.000000000;    0.143409125
 1470.000000000;    0.143277493
 1480.000000000;    0.143138705
 1490.000000000;    0.142992944
 1500.000000000;    0.142840410
 1510.000000000;    0.142681323
 1520.000000000;    0.142515918
 1530.000000000;    0.142344436
 1540.000000000;    0.142167129
 1550.000000000;    0.141984249
 1560.000000000;    0.141796050
 1570.000000000;    0.141602787
 1580.000000000;    0.141404710
 1590.000000000;    0.141202724
 1600.000000000;    0.140996760
 1610.000000000;    0.140786716
 1620.000000000;    0.140572815
 1630.000000000;    0.140355282
 1640.000000000;    0.140134346
 1650.000000000;    0.139910246
 1660.000000000;    0.139683235
 1670.000000000;    0.139453575
 1680.000000000;    0.139221547
 1690.000000000;    0.138987445
 1700.000000000;    0.138751580
 1710.000000000;    0.138514275
 1720.000000000;    0.138275864
 1730.000000000;    0.138036690
 1740.000000000;    0.137797099
 1750.000000000;    0.137557440
 1760.000000000;    0.137318059
 1770.000000000;    0.137079655
 1780.000000000;    0.136842453
 1790.000000000;    0.136606611
 1800.000000000;    0.136372443
 1810.000000000;    0.136140260
 1820.000000000;    0.135910372
 1830.000000000;    0.135683093
 1840.000000000;    0.135458748
 1850.000000000;    0.135237674
 1860.000000000;    0.135020228
 1870.000000000;    0.134806789
 1880.000000000;    0.134597755
 1890.000000000;    0.134393548
 1900.000000000;    0.134194608
 1910.000000000;    0.134001388
 1920.000000000;    0.133814349
 1930.000000000;    0.133633952
 1940.000000000;    0.133460650
 1950.000000000;    0.133295141
 1960.000000000;    0.133137734
 1970.000000000;    0.132988691
 1980.000000000;    0.132848378
 1990.000000000;    0.132717134
 2000.000000000;    0.132595283
 2010.000000000;    0.132483134
 2020.000000000;    0.132380985
 2030.000000000;    0.132289137
 2040.000000000;    0.132207888
 2050.000000000;    0.132137546
 2060.000000000;    0.132078427
 2070.000000000;    0.132030855
 2080.000000000;    0.131995168
 2090.000000000;    0.131971714
 2100.000000000;    0.131960850
 2110.000000000;    0.131962943
 2120.000000000;    0.131978371
 2130.000000000;    0.132007199
 2140.000000000;    0.132049966
 2150.000000000;    0.132107232
 2160.000000000;    0.132179395
 2170.000000000;    0.132266849
 2180.000000000;    0.132369968
 2190.000000000;    0.132489105
 2200.000000000;    0.132624581
 2210.000000000;    0.132776682
 2220.000000000;    0.132945654
 2230.000000000;    0.133131703
 2240.000000000;    0.133334995
 2250.000000000;    0.133555658
 2260.000000000;    0.133793790
 2270.000000000;    0.134049461
 2280.000000000;    0.134322722
 2290.000000000;    0.134613605
 2300.000000000;    0.134922132
 2310.000000000;    0.135247500
 2320.000000000;    0.135590106
 2330.000000000;    0.135950384
 2340.000000000;    0.136328359
 2350.000000000;    0.136724051
 2360.000000000;    0.137137476
 2370.000000000;    0.137568642
 2380.000000000;    0.138017551
 2390.000000000;    0.138484199
 2400.000000000;    0.138968570
 2410.000000000;    0.139470640
 2420.000000000;    0.139990374
