elapsed time [s];abs. position error [km]
    0.000000000;    0.129461803
   10.000000000;    0.127524639
   20.000000000;    0.125614599
   30.000000000;    0.123732357
   40.000000000;    0.121878645
   50.000000000;    0.120054257
   60.000000000;    0.118260053
   70.000000000;    0.116496953
   80.000000000;    0.114765925
   90.000000000;    0.113067970
  100.000000000;    0.111404098
  110.000000000;    0.109775306
  120.000000000;    0.108182560
  130.000000000;    0.106626774
  140.000000000;    0.105108799
  150.000000000;    0.103627141
  160.000000000;    0.102183687
  170.000000000;    0.100780304
  180.000000000;    0.099417665
  190.000000000;    0.098096382
  200.000000000;    0.096817015
  210.000000000;    0.095580076
  220.000000000;    0.094386033
  230.000000000;    0.093235316
  240.000000000;    0.092128323
  250.000000000;    0.091065426
  260.000000000;    0.090046981
  270.000000000;    0.089073336
  280.000000000;    0.088144840
  290.000000000;    0.087261847
  300.000000000;    0.086424724
  310.000000000;    0.085633841
  320.000000000;    0.084889563
  330.000000000;    0.084195200
  340.000000000;    0.083549593
  350.000000000;    0.082951405
  360.000000000;    0.082400674
  370.000000000;    0.081897336
  380.000000000;    0.081441217
  390.000000000;    0.081032020
  400.000000000;    0.080669331
  410.000000000;    0.080352619
  420.000000000;    0.080081242
  430.000000000;    0.079854454
  440.000000000;    0.079671415
  450.000000000;    0.079531193
  460.000000000;    0.079432771
  470.000000000;    0.079375051
  480.000000000;    0.079356866
  490.000000000;    0.079376981
  500.000000000;    0.079434110
  510.000000000;    0.079527249
  520.000000000;    0.079654958
  530.000000000;    0.079815724
  540.000000000;    0.080008175
  550.000000000;    0.080230957
  560.000000000;    0.080482733
  570.000000000;    0.080762193
  580.000000000;    0.081068057
  590.000000000;    0.081399069
  600.000000000;    0.081754001
  610.000000000;    0.082131655
  620.000000000;    0.082530859
  630.000000000;    0.082950473
  640.000000000;    0.083389395
  650.000000000;    0.083846562
  660.000000000;    0.084320951
  670.000000000;    0.084811582
  680.000000000;    0.085317510
  690.000000000;    0.085837684
  700.000000000;    0.086371235
  710.000000000;    0.086917349
  720.000000000;    0.087475162
  730.000000000;    0.088043813
  740.000000000;    0.088622444
  750.000000000;    0.089210197
  760.000000000;    0.089806229
  770.000000000;    0.090409711
  780.000000000;    0.091019846
  790.000000000;    0.091635873
  800.000000000;    0.092257081
  810.000000000;    0.092882808
  820.000000000;    0.093512455
  830.000000000;    0.094145478
  840.000000000;    0.094781399
  850.000000000;    0.095419798
  860.000000000;    0.096060318
  870.000000000;    0.096703464
  880.000000000;    0.097348563
  890.000000000;    0.097995008
  900.000000000;    0.098642650
  910.000000000;    0.099291394
  920.000000000;    0.099941192
  930.000000000;    0.100592035
  940.000000000;    0.101243939
  950.000000000;    0.101896935
  960.000000000;    0.102551056
  970.000000000;    0.103206328
  980.000000000;    0.103862763
  990.000000000;    0.104520352
 1000.000000000;    0.105179069
 1010.000000000;    0.105838872
 1020.000000000;    0.106499709
 1030.000000000;    0.107161530
 1040.000000000;    0.107824292
 1050.000000000;    0.108487602
 1060.000000000;    0.109151679
 1070.000000000;    0.109816754
 1080.000000000;    0.110482895
 1090.000000000;    0.111150199
 1100.000000000;    0.111818793
 1110.000000000;    0.112488825
 1120.000000000;    0.113160466
 1130.000000000;    0.113833910
 1140.000000000;    0.114509370
 1150.000000000;    0.115187083
 1160.000000000;    0.115867308
 1170.000000000;    0.116550334
 1180.000000000;    0.117236483
 1190.000000000;    0.117926108
 1200.000000000;    0.118619597
 1210.000000000;    0.119317373
 1220.000000000;    0.120019883
 1230.000000000;    0.120728285
 1240.000000000;    0.121442679
 1250.000000000;    0.122163179
 1260.000000000;    0.122890248
 1270.000000000;    0.123624339
 1280.000000000;    0.124365898
 1290.000000000;    0.125115355
 1300.000000000;    0.125873130
 1310.000000000;    0.126639635
 1320.000000000;    0.127415273
 1330.000000000;    0.128200446
 1340.000000000;    0.128995554
 1350.000000000;    0.129800993
 1360.000000000;    0.130617153
 1370.000000000;    0.131444415
 1380.000000000;    0.132283140
 1390.000000000;    0.133133669
 1400.000000000;    0.133996314
 1410.000000000;    0.134870122
 1420.000000000;    0.135755952
 1430.000000000;    0.136654697
 1440.000000000;    0.137566627
 1450.000000000;    0.138492007
 1460.000000000;    0.139431107
 1470.000000000;    0.140384210
 1480.000000000;    0.141351616
 1490.000000000;    0.142333644
 1500.000000000;    0.143330634
 1510.000000000;    0.144342945
 1520.000000000;    0.145370942
 1530.000000000;    0.146414996
 1540.000000000;    0.147475469
 1550.000000000;    0.148552713
 1560.000000000;    0.149647058
 1570.000000000;    0.150758809
 1580.000000000;    0.151888247
 1590.000000000;    0.153035498
 1600.000000000;    0.154200872
 1610.000000000;    0.155384637
 1620.000000000;    0.156586967
 1630.000000000;    0.157808017
 1640.000000000;    0.159047919
 1650.000000000;    0.160306791
 1660.000000000;    0.161584741
 1670.000000000;    0.162881862
 1680.000000000;    0.164198244
 1690.000000000;    0.165533969
 1700.000000000;    0.166889114
 1710.000000000;    0.168263753
 1720.000000000;    0.169657956
 1730.000000000;    0.171071783
 1740.000000000;    0.172505291
 1750.000000000;    0.173958523
 1760.000000000;    0.175431513
 1770.000000000;    0.176925439
 1780.000000000;    0.178439768
 1790.000000000;    0.179973869
 1800.000000000;    0.181527654
 1810.000000000;    0.183101015
 1820.000000000;    0.184693830
 1830.000000000;    0.186305961
 1840.000000000;    0.187937269
 1850.000000000;    0.189587613
 1860.000000000;    0.191256862
 1870.000000000;    0.192944895
 1880.000000000;    0.194651614
 1890.000000000;    0.196376937
 1900.000000000;    0.198120804
 1910.000000000;    0.199883167
 1920.000000000;    0.201663991
 1930.000000000;    0.203463237
 1940.000000000;    0.205280858
 1950.000000000;    0.207117584
 1960.000000000;    0.208972923
 1970.000000000;    0.210846316
 1980.000000000;    0.212737562
 1990.000000000;    0.214646422
 2000.000000000;    0.216572622
 2010.000000000;    0.218515861
 2020.000000000;    0.220475816
 2030.000000000;    0.222452156
 2040.000000000;    0.224444543
 2050.000000000;    0.226452643
 2060.000000000;    0.228476131
 2070.000000000;    0.230514694
 2080.000000000;    0.232568030
 2090.000000000;    0.234635856
 2100.000000000;    0.236717901
 2110.000000000;    0.238813914
 2120.000000000;    0.240923658
 2130.000000000;    0.243046815
 2140.000000000;    0.245183223
 2150.000000000;    0.247332742
 2160.000000000;    0.249495195
 2170.000000000;    0.251670405
 2180.000000000;    0.253858192
 2190.000000000;    0.256058367
 2200.000000000;    0.258270717
 2210.000000000;    0.260495007
 2220.000000000;    0.262730968
 2230.000000000;    0.264978298
