# Epoch (mjd);Azimuth (deg),Elevation (deg)
6.104469924795161933e+04;3.047611638686071842e+02;2.623706694491282576e+01
6.104469925646996126e+04;3.049145772253866653e+02;2.640843878069114936e+01
6.104469926249980927e+04;3.050219848661427022e+02;2.652153921328745412e+01
6.104469926837971434e+04;3.051270827891466979e+02;2.663142291519915972e+01
6.104469927415531129e+04;3.052316375647229165e+02;2.674018864666205175e+01
6.104469928017351776e+04;3.053411621086837044e+02;2.685375936645211681e+01
6.104469928592583165e+04;3.054464663212614823e+02;2.696262081682272083e+01
6.104469929184019566e+04;3.055557080099968061e+02;2.707513307182681928e+01
6.104469929783558473e+04;3.056672512126315269e+02;2.718970164444705517e+01
6.104469930364564061e+04;3.057764086460034605e+02;2.730127168809400118e+01
6.104469930947897956e+04;3.058866138469039129e+02;2.741370042708619081e+01
6.104469931531231850e+04;3.059977744298092830e+02;2.752655241136581310e+01
6.104469932120386511e+04;3.061107546630078673e+02;2.764086162614412245e+01
6.104469932696782053e+04;3.062221599570248145e+02;2.775324859453741766e+01
6.104469933299766853e+04;3.063398269800563298e+02;2.787151923356566030e+01
6.104469933876162395e+04;3.064528758815255287e+02;2.798471305237011819e+01
6.104469934478029609e+04;3.065723392471562079e+02;2.810381500820350809e+01
6.104469935053260997e+04;3.066872073649692538e+02;2.821786505131623812e+01
6.104469935648143291e+04;3.068068313269813530e+02;2.833639896704411498e+01
6.104469936240743846e+04;3.069271657469777779e+02;2.845496107263641861e+01
6.104469936829851940e+04;3.070474849822837200e+02;2.857319732648525346e+01
6.104469937406247482e+04;3.071663511082255127e+02;2.868942916407704047e+01
6.104469938008114696e+04;3.072913871331334690e+02;2.881127507214658223e+01
6.104469938594894484e+04;3.074142211082080394e+02;2.893055433405874410e+01
6.104469939171290025e+04;3.075359845323711738e+02;2.904836347205550595e+01
6.104469939769664779e+04;3.076634661688970596e+02;2.917100411822399053e+01
6.104469940356491134e+04;3.077891742531579666e+02;2.929169257207676580e+01
6.104469940943270922e+04;3.079164719303520883e+02;2.941321769445200474e+01
6.104469941533543169e+04;3.080438740958973654e+02;2.953442759009258012e+01
6.104469942115759477e+04;3.081734443396065330e+02;2.965715365315929120e+01
6.104469942694436759e+04;3.083018803452097814e+02;2.977832026882964556e+01
6.104469943274324760e+04;3.084314858301328854e+02;2.990012374101431192e+01
6.104469943866878748e+04;3.085648984308683112e+02;3.002501209922700909e+01
6.104469944472238421e+04;3.087024541901644170e+02;3.015310407447316265e+01
6.104469945049751550e+04;3.088350555781767639e+02;3.027617331583435245e+01
6.104469945634249598e+04;3.089702326309593445e+02;3.040090554968857006e+01
6.104469946215255186e+04;3.091053944007699101e+02;3.052530637064290531e+01
6.104469946810184047e+04;3.092455628925181372e+02;3.065351666374069239e+01
6.104469947394682094e+04;3.093840111430426418e+02;3.077980455308493646e+01
6.104469947980344296e+04;3.095240259728607271e+02;3.090686611348134960e+01
6.104469948563678190e+04;3.096647128827041229e+02;3.103388827420338103e+01
6.104469949152786285e+04;3.098075552800018500e+02;3.116232389557374916e+01
6.104469949729181826e+04;3.099494411922518680e+02;3.128919591961335911e+01
6.104469950335659087e+04;3.100994304500578096e+02;3.142275978614204490e+01
6.104469950917828828e+04;3.102446104768779946e+02;3.155151503069685148e+01
6.104469951499998569e+04;3.103913797270062673e+02;3.168093218279953405e+01
6.104469952084496617e+04;3.105396623290184266e+02;3.181121479030850452e+01
6.104469952675933018e+04;3.106911014008256871e+02;3.194354031221621071e+01
6.104469953256938607e+04;3.108411788712481894e+02;3.207401273312412116e+01
6.104469953846046701e+04;3.109947493368480309e+02;3.220688845161872393e+01
6.104469954435201362e+04;3.111476351726980738e+02;3.233856011312555268e+01
6.104469955015042797e+04;3.113033785626325880e+02;3.247192978079723957e+01
6.104469955594930798e+04;3.114583378554974615e+02;3.260398482933056385e+01
6.104469956190977246e+04;3.116191062834598142e+02;3.274030216157770212e+01
6.104469956776639447e+04;3.117787042527899075e+02;3.287497624829216392e+01
6.104469957363419235e+04;3.119397765646116341e+02;3.301013102001294186e+01
6.104469957949081436e+04;3.121020712720318784e+02;3.314570485680884815e+01
6.104469958533579484e+04;3.122658551489323600e+02;3.328157028647687810e+01
6.104469959119195119e+04;3.124308692527665130e+02;3.341795122881423197e+01
6.104469959701411426e+04;3.125967686455612693e+02;3.355414929778140021e+01
6.104469960281252861e+04;3.127634237911159403e+02;3.369025163717725491e+01
6.104469960868032649e+04;3.129335406910076927e+02;3.382842015784449785e+01
6.104469961457187310e+04;3.131055143097147493e+02;3.396746978089638702e+01
6.104469962039357051e+04;3.132775321307543663e+02;3.410558081506187733e+01
6.104469962623855099e+04;3.134514752798950781e+02;3.424455470594885753e+01
6.104469963206024840e+04;3.136266248838073238e+02;3.438368038029386753e+01
6.104469963791687042e+04;3.138039366842353957e+02;3.452381937062796169e+01
6.104469964379630983e+04;3.139840214591376366e+02;3.466513196641187022e+01
6.104469964965293184e+04;3.141646934659612498e+02;3.480609805940395063e+01
6.104469965555565432e+04;3.143489414983691859e+02;3.494905943907595969e+01
6.104469966129632667e+04;3.145295800299174402e+02;3.508833115313471041e+01
6.104469966732617468e+04;3.147212545349549373e+02;3.523517565629251180e+01
6.104469967306731269e+04;3.149049934076698491e+02;3.537513465359536013e+01
6.104469967892346904e+04;3.150946926589356281e+02;3.551872039651796342e+01
6.104469968484947458e+04;3.152885786614515382e+02;3.566445693583126086e+01
6.104469969072937965e+04;3.154821806305637324e+02;3.580927759401635058e+01
6.104469969659717754e+04;3.156775919574415639e+02;3.595437032386876552e+01
6.104469970247708261e+04;3.158749580636121550e+02;3.609993348442514360e+01
6.104469970832159743e+04;3.160731171811355011e+02;3.624512698583631476e+01
6.104469971422431991e+04;3.162755238867115395e+02;3.639241580912323570e+01
6.104469972001155838e+04;3.164754831185301214e+02;3.653708831665114332e+01
6.104469972591428086e+04;3.166818144153168078e+02;3.668527984808178388e+01
6.104469973184028640e+04;3.168899792586055923e+02;3.683366898858609062e+01
6.104469973782403395e+04;3.171035042150102186e+02;3.698491819821585125e+01
